dataset_label,term_id,importance_rank,difficulty_label,category,term,reading,aliases,era,macro_region,region_detail,display_period,sort_year,question_id,stage,focus,question_type,question,answer,keywords,accepted_answers,answer_note,year_mnemonic,source_name,source_url
世界史探究_第1章_第02回_01_地中海東岸のセム語系民族,WH-000036,100,共通テスト・重要,人物,モーセ,もーせ,,古代,西アジア・北アフリカ,エジプトからパレスチナへ,前13世紀のラメス2世時代として説明,-1300,WH-000036-B03,beginner,関連,relation,『旧約聖書』にある、モーセによるヘブライ人のエジプト脱出を何という？,出エジプト,出エジプト,,,,02_古代オリエント世界の統一(2).md pp.31,
世界史探究_第1章_第02回_01_地中海東岸のセム語系民族,WH-000036,100,共通テスト・重要,人物,モーセ,もーせ,,古代,西アジア・北アフリカ,エジプトからパレスチナへ,前13世紀のラメス2世時代として説明,-1300,WH-000036-B04,beginner,内容,content,『旧約聖書』で、モーセが神ヤハウェから授かったとされる契約は？,十戒,十戒,,,,02_古代オリエント世界の統一(2).md pp.31,
世界史探究_第1章_第02回_01_地中海東岸のセム語系民族,WH-000036,100,共通テスト・重要,人物,モーセ,もーせ,,古代,西アジア・北アフリカ,エジプトからパレスチナへ,前13世紀のラメス2世時代として説明,-1300,WH-000036-B05,beginner,地域,place,『旧約聖書』で、モーセが十戒を授かったとされる山は？,シナイ山,シナイ山,,,,02_古代オリエント世界の統一(2).md pp.31,
世界史探究_第1章_第02回_01_地中海東岸のセム語系民族,WH-000036,100,共通テスト・重要,人物,モーセ,もーせ,,古代,西アジア・北アフリカ,エジプトからパレスチナへ,前13世紀のラメス2世時代として説明,-1300,WH-000036-R01,reverse,複合説明,reverse,「モーセ」：何をしたと伝えられている？,資料では**前13世紀のラメス2世時代**に登場し、ヘブライ人をエジプトからパレスチナへ導く**「出エジプト」**を行ったとされる。『旧約聖書』では、シナイ山で神ヤハウェから**十戒**を授かったと伝えられる。,前13世紀のラメス2世時代|「出エジプト」|十戒,,,,02_古代オリエント世界の統一(2).md pp.31,
世界史探究_第1章_第02回_01_地中海東岸のセム語系民族,WH-000036,100,共通テスト・重要,人物,モーセ,もーせ,,古代,西アジア・北アフリカ,エジプトからパレスチナへ,前13世紀のラメス2世時代として説明,-1300,WH-000036-I01,integrated,統合説明,integrated,「モーセ」について説明せよ。,資料では**前13世紀のラメス2世時代**、ヘブライ人をエジプトからパレスチナへ導いた**「出エジプト」**の指導者とされる預言者。『旧約聖書』では、シナイ山でヤハウェから**十戒**を授かったと伝えられる。,前13世紀のラメス2世時代|「出エジプト」|十戒,,,,02_古代オリエント世界の統一(2).md pp.31,
世界史探究_第1章_第02回_01_地中海東岸のセム語系民族,WH-000032,21,共通テスト・必修,民族・身分・社会集団,海の民,うみのたみ,,古代,西アジア・北アフリカ,東地中海・アナトリア・シリア・エジプト,前13世紀末以降,-1200,WH-000032-B01,beginner,用語の特定,identify,前13世紀末以降、東地中海に海から侵入し、ヒッタイトの滅亡やエジプト新王国の衰退をもたらした諸民族の総称は？,海の民,海の民,,,,02_古代オリエント世界の統一(2).md pp.29,
世界史探究_第1章_第02回_01_地中海東岸のセム語系民族,WH-000032,21,共通テスト・必修,民族・身分・社会集団,海の民,うみのたみ,,古代,西アジア・北アフリカ,東地中海・アナトリア・シリア・エジプト,前13世紀末以降,-1200,WH-000032-B02,beginner,時期,time,海の民の侵入が説明される、東地中海の民族移動の時期は？,前13世紀末以降,前13世紀末以降,,,,02_古代オリエント世界の統一(2).md pp.29,
世界史探究_第1章_第02回_01_地中海東岸のセム語系民族,WH-000032,21,共通テスト・必修,民族・身分・社会集団,海の民,うみのたみ,,古代,西アジア・北アフリカ,東地中海・アナトリア・シリア・エジプト,前13世紀末以降,-1200,WH-000032-B03,beginner,結果,result,海の民の侵入によって滅亡した、アナトリアの大国は？,ヒッタイト王国,ヒッタイト王国,ヒッタイト,,,02_古代オリエント世界の統一(2).md pp.29,
世界史探究_第1章_第02回_01_地中海東岸のセム語系民族,WH-000032,21,共通テスト・必修,民族・身分・社会集団,海の民,うみのたみ,,古代,西アジア・北アフリカ,東地中海・アナトリア・シリア・エジプト,前13世紀末以降,-1200,WH-000032-B04,beginner,結果,result,海の民の侵入で衰退した、ナイル川流域の国家は？,エジプト新王国,エジプト新王国,,,,02_古代オリエント世界の統一(2).md pp.29,
世界史探究_第1章_第02回_01_地中海東岸のセム語系民族,WH-000032,21,共通テスト・必修,民族・身分・社会集団,海の民,うみのたみ,,古代,西アジア・北アフリカ,東地中海・アナトリア・シリア・エジプト,前13世紀末以降,-1200,WH-000032-B05,beginner,関係する勢力,actor,海の民の活動による大国の衰退後、地中海東岸で活動を活発化させた民族の言語系統は？,セム語系,セム語系,,,,02_古代オリエント世界の統一(2).md pp.29,
世界史探究_第1章_第02回_01_地中海東岸のセム語系民族,WH-000032,21,共通テスト・必修,民族・身分・社会集団,海の民,うみのたみ,,古代,西アジア・北アフリカ,東地中海・アナトリア・シリア・エジプト,前13世紀末以降,-1200,WH-000032-R01,reverse,複合説明,reverse,「海の民」：活動したのはいつ・どこ？,**前13世紀末以降**の東地中海を中心に、アナトリア・シリア・エジプトなど。,前13世紀末以降,,,,02_古代オリエント世界の統一(2).md pp.29,
世界史探究_第1章_第02回_01_地中海東岸のセム語系民族,WH-000032,21,共通テスト・必修,民族・身分・社会集団,海の民,うみのたみ,,古代,西アジア・北アフリカ,東地中海・アナトリア・シリア・エジプト,前13世紀末以降,-1200,WH-000032-R02,reverse,複合説明,reverse,「海の民」：何をした？,民族移動の混乱のなかで海から侵入した諸民族で、**ヒッタイトの滅亡**や**エジプト新王国の衰退**をもたらした。大国の衰退で支配の空白ができ、地中海東岸の**セム語系民族**が小国家を形成して交易で繁栄する背景となった。,ヒッタイトの滅亡|エジプト新王国の衰退|セム語系民族,,,,02_古代オリエント世界の統一(2).md pp.29,
世界史探究_第1章_第02回_01_地中海東岸のセム語系民族,WH-000032,21,共通テスト・必修,民族・身分・社会集団,海の民,うみのたみ,,古代,西アジア・北アフリカ,東地中海・アナトリア・シリア・エジプト,前13世紀末以降,-1200,WH-000032-I01,integrated,統合説明,integrated,「海の民」について説明せよ。,**前13世紀末以降**、東地中海の混乱のなかでアナトリア・シリア・エジプトなどへ海から侵入した諸民族。**ヒッタイトの滅亡**や**エジプト新王国の衰退**をもたらし、地中海東岸でセム語系民族の小国家と交易活動が発展する背景となった。,前13世紀末以降|ヒッタイトの滅亡|エジプト新王国の衰退,,,,02_古代オリエント世界の統一(2).md pp.29,
世界史探究_第1章_第02回_01_地中海東岸のセム語系民族,WH-000033,22,共通テスト・必修,民族・身分・社会集団,アラム人,あらむじん,,古代,西アジア・北アフリカ,ダマスクスを拠点に西アジア〜中央アジア,前13世紀末以降の大国衰退後,-1200,WH-000033-B01,beginner,用語の特定,identify,ダマスクスを拠点に内陸中継交易で活躍し、その言語が西アジアの国際商業語になったセム語系民族は？,アラム人,アラム人,,,,02_古代オリエント世界の統一(2).md pp.29–30,
世界史探究_第1章_第02回_01_地中海東岸のセム語系民族,WH-000033,22,共通テスト・必修,民族・身分・社会集団,アラム人,あらむじん,,古代,西アジア・北アフリカ,ダマスクスを拠点に西アジア〜中央アジア,前13世紀末以降の大国衰退後,-1200,WH-000033-B02,beginner,地域,place,アラム人の交易拠点となった都市は？,ダマスクス,ダマスクス,ダマスカス,,,02_古代オリエント世界の統一(2).md pp.29–30,
世界史探究_第1章_第02回_01_地中海東岸のセム語系民族,WH-000033,22,共通テスト・必修,民族・身分・社会集団,アラム人,あらむじん,,古代,西アジア・北アフリカ,ダマスクスを拠点に西アジア〜中央アジア,前13世紀末以降の大国衰退後,-1200,WH-000033-B03,beginner,内容,content,アラム人が西アジアから中央アジアで担った交易の形態は？,内陸中継交易,内陸中継交易,陸上交易,,,02_古代オリエント世界の統一(2).md pp.29–30,
世界史探究_第1章_第02回_01_地中海東岸のセム語系民族,WH-000033,22,共通テスト・必修,民族・身分・社会集団,アラム人,あらむじん,,古代,西アジア・北アフリカ,ダマスクスを拠点に西アジア〜中央アジア,前13世紀末以降の大国衰退後,-1200,WH-000033-B04,beginner,内容,content,アラム人の言語が西アジアの交易で果たした役割は？,国際商業語,国際商業語,,,,02_古代オリエント世界の統一(2).md pp.29–30,
世界史探究_第1章_第02回_01_地中海東岸のセム語系民族,WH-000033,22,共通テスト・必修,民族・身分・社会集団,アラム人,あらむじん,,古代,西アジア・北アフリカ,ダマスクスを拠点に西アジア〜中央アジア,前13世紀末以降の大国衰退後,-1200,WH-000033-B05,beginner,結果,result,アラム人の文字を起源とし、現在の西アジアで広く使用される文字として資料が挙げるものは？,アラビア文字,アラビア文字,,,,02_古代オリエント世界の統一(2).md pp.29–30,
世界史探究_第1章_第02回_01_地中海東岸のセム語系民族,WH-000033,22,共通テスト・必修,民族・身分・社会集団,アラム人,あらむじん,,古代,西アジア・北アフリカ,ダマスクスを拠点に西アジア〜中央アジア,前13世紀末以降の大国衰退後,-1200,WH-000033-R01,reverse,複合説明,reverse,「アラム人」：活躍の背景には何があった？,**前13世紀末以降**の「海の民」の活動で東地中海の大国が衰退し、セム語系民族の小国家と交易活動が発展した。,前13世紀末以降,,,,02_古代オリエント世界の統一(2).md pp.29–30,
世界史探究_第1章_第02回_01_地中海東岸のセム語系民族,WH-000033,22,共通テスト・必修,民族・身分・社会集団,アラム人,あらむじん,,古代,西アジア・北アフリカ,ダマスクスを拠点に西アジア〜中央アジア,前13世紀末以降の大国衰退後,-1200,WH-000033-R02,reverse,複合説明,reverse,「アラム人」：何をした？,**ダマスクス**を拠点にラクダの隊商を利用し、西アジアから中央アジアにかけての**内陸中継交易**で活躍した。**アラム語**は西アジアの国際商業語となり、アラム文字はアラビア文字など西アジアの文字の母体となった。,ダマスクス|内陸中継交易|アラム語,,,,02_古代オリエント世界の統一(2).md pp.29–30,
世界史探究_第1章_第02回_01_地中海東岸のセム語系民族,WH-000033,22,共通テスト・必修,民族・身分・社会集団,アラム人,あらむじん,,古代,西アジア・北アフリカ,ダマスクスを拠点に西アジア〜中央アジア,前13世紀末以降の大国衰退後,-1200,WH-000033-I01,integrated,統合説明,integrated,「アラム人」について説明せよ。,**前13世紀末以降**の東地中海の大国衰退後、ダマスクスを拠点に、西アジアから中央アジアにかけての**内陸中継交易**で活躍したセム語系民族。ラクダの隊商を利用し、**アラム語**は西アジアの国際商業語、**アラム文字**はアラビア文字などの母体となった。,前13世紀末以降|内陸中継交易|アラム語|アラム文字,,,,02_古代オリエント世界の統一(2).md pp.29–30,
世界史探究_第1章_第02回_01_地中海東岸のセム語系民族,WH-000034,23,共通テスト・必修,民族・身分・社会集団,フェニキア人,ふぇにきあじん,,古代,西アジア・北アフリカ,シドン・ティルスを拠点とする地中海一帯,前13世紀末以降の大国衰退後,-1200,WH-000034-B01,beginner,用語の特定,identify,シドン・ティルスを拠点に地中海交易で活躍し、北アフリカにカルタゴを建設したセム語系民族は？,フェニキア人,フェニキア人,,,,02_古代オリエント世界の統一(2).md pp.29–30,
世界史探究_第1章_第02回_01_地中海東岸のセム語系民族,WH-000034,23,共通テスト・必修,民族・身分・社会集団,フェニキア人,ふぇにきあじん,,古代,西アジア・北アフリカ,シドン・ティルスを拠点とする地中海一帯,前13世紀末以降の大国衰退後,-1200,WH-000034-B02,beginner,地域,place,フェニキア人の地中海東岸の主要な拠点となった二つの港市は？,シドンとティルス,シドンとティルス,ティルスとシドン,,,02_古代オリエント世界の統一(2).md pp.29–30,
世界史探究_第1章_第02回_01_地中海東岸のセム語系民族,WH-000034,23,共通テスト・必修,民族・身分・社会集団,フェニキア人,ふぇにきあじん,,古代,西アジア・北アフリカ,シドン・ティルスを拠点とする地中海一帯,前13世紀末以降の大国衰退後,-1200,WH-000034-B03,beginner,地域,place,フェニキア人が北アフリカに建設した代表的な植民市は？,カルタゴ,カルタゴ,,,,02_古代オリエント世界の統一(2).md pp.29–30,
世界史探究_第1章_第02回_01_地中海東岸のセム語系民族,WH-000034,23,共通テスト・必修,民族・身分・社会集団,フェニキア人,ふぇにきあじん,,古代,西アジア・北アフリカ,シドン・ティルスを拠点とする地中海一帯,前13世紀末以降の大国衰退後,-1200,WH-000034-B04,beginner,関係する勢力,actor,フェニキア人の文字を受容して母音文字を加えた民族は？,ギリシア人,ギリシア人,,,,02_古代オリエント世界の統一(2).md pp.29–30,
世界史探究_第1章_第02回_01_地中海東岸のセム語系民族,WH-000034,23,共通テスト・必修,民族・身分・社会集団,フェニキア人,ふぇにきあじん,,古代,西アジア・北アフリカ,シドン・ティルスを拠点とする地中海一帯,前13世紀末以降の大国衰退後,-1200,WH-000034-B05,beginner,結果,result,フェニキア人の文字に母音文字が加えられて成立した文字は？,ギリシア文字,ギリシア文字,,,,02_古代オリエント世界の統一(2).md pp.29–30,
世界史探究_第1章_第02回_01_地中海東岸のセム語系民族,WH-000034,23,共通テスト・必修,民族・身分・社会集団,フェニキア人,ふぇにきあじん,,古代,西アジア・北アフリカ,シドン・ティルスを拠点とする地中海一帯,前13世紀末以降の大国衰退後,-1200,WH-000034-R01,reverse,複合説明,reverse,「フェニキア人」：どんな時代背景で活躍した？,**前13世紀末以降**の「海の民」の活動で、地中海東岸の大国が衰退した後。,前13世紀末以降,,,,02_古代オリエント世界の統一(2).md pp.29–30,
世界史探究_第1章_第02回_01_地中海東岸のセム語系民族,WH-000034,23,共通テスト・必修,民族・身分・社会集団,フェニキア人,ふぇにきあじん,,古代,西アジア・北アフリカ,シドン・ティルスを拠点とする地中海一帯,前13世紀末以降の大国衰退後,-1200,WH-000034-R02,reverse,複合説明,reverse,「フェニキア人」：何をした？,**シドン・ティルス**を拠点に地中海交易をほぼ独占し、**カルタゴ**などの植民市を建設した。交易を通じてフェニキア文字をギリシア人に伝え、母音文字を加えた**ギリシア文字**の成立につながった。,シドン・ティルス|カルタゴ|ギリシア文字,,,,02_古代オリエント世界の統一(2).md pp.29–30,
世界史探究_第1章_第02回_01_地中海東岸のセム語系民族,WH-000034,23,共通テスト・必修,民族・身分・社会集団,フェニキア人,ふぇにきあじん,,古代,西アジア・北アフリカ,シドン・ティルスを拠点とする地中海一帯,前13世紀末以降の大国衰退後,-1200,WH-000034-I01,integrated,統合説明,integrated,「フェニキア人」について説明せよ。,**前13世紀末以降**の大国衰退後、地中海東岸の**シドン・ティルス**を拠点に地中海交易で活躍したセム語系民族。**カルタゴ**などの植民市を建設し、文字をギリシア人へ伝えた。ギリシア人はそこに母音文字を加え、**ギリシア文字**を作成した。,前13世紀末以降|シドン・ティルス|カルタゴ|ギリシア文字,,,,02_古代オリエント世界の統一(2).md pp.29–30,
世界史探究_第1章_第02回_01_地中海東岸のセム語系民族,WH-000037,25,共通テスト・必修,国家・王朝,ヘブライ王国,へぶらいおうこく,古代ヘブライ王国,古代,西アジア・北アフリカ,パレスチナ（イェルサレム）,前1000年ころに成立,-1000,WH-000037-B01,beginner,用語の特定,identify,『旧約聖書』に沿う資料の説明で、前1000年ころパレスチナに成立し、ダヴィデ・ソロモンの時代に繁栄した王国は？,ヘブライ王国,ヘブライ王国,古代ヘブライ王国,,,02_古代オリエント世界の統一(2).md pp.31,
世界史探究_第1章_第02回_01_地中海東岸のセム語系民族,WH-000037,25,共通テスト・必修,国家・王朝,ヘブライ王国,へぶらいおうこく,古代ヘブライ王国,古代,西アジア・北アフリカ,パレスチナ（イェルサレム）,前1000年ころに成立,-1000,WH-000037-B02,beginner,時期,time,ヘブライ王国が成立したのはいつ？,前1000年ころ,前1000年ころ,,,,02_古代オリエント世界の統一(2).md pp.31,
世界史探究_第1章_第02回_01_地中海東岸のセム語系民族,WH-000037,25,共通テスト・必修,国家・王朝,ヘブライ王国,へぶらいおうこく,古代ヘブライ王国,古代,西アジア・北アフリカ,パレスチナ（イェルサレム）,前1000年ころに成立,-1000,WH-000037-B03,beginner,地域,place,ダヴィデが定めたヘブライ王国の都は？,イェルサレム,イェルサレム,,,,02_古代オリエント世界の統一(2).md pp.31,
世界史探究_第1章_第02回_01_地中海東岸のセム語系民族,WH-000037,25,共通テスト・必修,国家・王朝,ヘブライ王国,へぶらいおうこく,古代ヘブライ王国,古代,西アジア・北アフリカ,パレスチナ（イェルサレム）,前1000年ころに成立,-1000,WH-000037-B04,beginner,中心人物,person,ヘブライ王国で隊商貿易や紅海交易が発展し、栄華を極めた第3代の王は？,ソロモン,ソロモン,,,,02_古代オリエント世界の統一(2).md pp.31,
世界史探究_第1章_第02回_01_地中海東岸のセム語系民族,WH-000037,25,共通テスト・必修,国家・王朝,ヘブライ王国,へぶらいおうこく,古代ヘブライ王国,古代,西アジア・北アフリカ,パレスチナ（イェルサレム）,前1000年ころに成立,-1000,WH-000037-B05,beginner,結果,result,ソロモンの死後、ヘブライ王国が分裂して成立した北側の国は？,イスラエル王国,イスラエル王国,,,,02_古代オリエント世界の統一(2).md pp.31,
世界史探究_第1章_第02回_01_地中海東岸のセム語系民族,WH-000037,25,共通テスト・必修,国家・王朝,ヘブライ王国,へぶらいおうこく,古代ヘブライ王国,古代,西アジア・北アフリカ,パレスチナ（イェルサレム）,前1000年ころに成立,-1000,WH-000037-B06,beginner,結果,result,ソロモンの死後、ヘブライ王国が分裂して成立した南側の国は？,ユダ王国,ユダ王国,,,,02_古代オリエント世界の統一(2).md pp.31,
世界史探究_第1章_第02回_01_地中海東岸のセム語系民族,WH-000037,25,共通テスト・必修,国家・王朝,ヘブライ王国,へぶらいおうこく,古代ヘブライ王国,古代,西アジア・北アフリカ,パレスチナ（イェルサレム）,前1000年ころに成立,-1000,WH-000037-R01,reverse,複合説明,reverse,「ヘブライ王国」：成立したのはいつ・どこ？,『旧約聖書』に沿う資料の説明では、**前1000年ころ**、パレスチナ。,前1000年ころ,,,,02_古代オリエント世界の統一(2).md pp.31,
世界史探究_第1章_第02回_01_地中海東岸のセム語系民族,WH-000037,25,共通テスト・必修,国家・王朝,ヘブライ王国,へぶらいおうこく,古代ヘブライ王国,古代,西アジア・北アフリカ,パレスチナ（イェルサレム）,前1000年ころに成立,-1000,WH-000037-R02,reverse,複合説明,reverse,「ヘブライ王国」：何をした？,『旧約聖書』に沿う資料の説明では、**ダヴィデ**がイェルサレムを都とし、**ソロモン**のもとで隊商貿易や紅海交易によって繁栄した。ソロモンの死後、北の**イスラエル王国**と南の**ユダ王国**に分裂した。,ダヴィデ|ソロモン|イスラエル王国|ユダ王国,,,,02_古代オリエント世界の統一(2).md pp.31,
世界史探究_第1章_第02回_01_地中海東岸のセム語系民族,WH-000037,25,共通テスト・必修,国家・王朝,ヘブライ王国,へぶらいおうこく,古代ヘブライ王国,古代,西アジア・北アフリカ,パレスチナ（イェルサレム）,前1000年ころに成立,-1000,WH-000037-I01,integrated,統合説明,integrated,「ヘブライ王国」について説明せよ。,『旧約聖書』に沿う資料の説明では、**前1000年ころ**、パレスチナに成立した王国。**ダヴィデ**がイェルサレムを都とし、**ソロモン**のもとで隊商貿易や紅海交易が発展した。ソロモンの死後、北のイスラエル王国と南のユダ王国に分裂した。,前1000年ころ|ダヴィデ|ソロモン,,,,02_古代オリエント世界の統一(2).md pp.31,
世界史探究_第1章_第02回_01_地中海東岸のセム語系民族,WH-000038,101,共通テスト・重要,人物,ダヴィデ,だゔぃで,,古代,西アジア・北アフリカ,パレスチナ（イェルサレム）,前1000年ころに成立したヘブライ王国の第2代,-1000,WH-000038-B01,beginner,用語の特定,identify,『旧約聖書』に沿う資料の説明で、ヘブライ王国の第2代の王で、ペリシテ人を破り、イェルサレムに都を置いた人物は？,ダヴィデ,ダヴィデ,,,,02_古代オリエント世界の統一(2).md pp.31,
世界史探究_第1章_第02回_01_地中海東岸のセム語系民族,WH-000038,101,共通テスト・重要,人物,ダヴィデ,だゔぃで,,古代,西アジア・北アフリカ,パレスチナ（イェルサレム）,前1000年ころに成立したヘブライ王国の第2代,-1000,WH-000038-B02,beginner,関係する勢力,actor,ダヴィデはどの王国の王？,ヘブライ王国,ヘブライ王国,,,,02_古代オリエント世界の統一(2).md pp.31,
世界史探究_第1章_第02回_01_地中海東岸のセム語系民族,WH-000038,101,共通テスト・重要,人物,ダヴィデ,だゔぃで,,古代,西アジア・北アフリカ,パレスチナ（イェルサレム）,前1000年ころに成立したヘブライ王国の第2代,-1000,WH-000038-B03,beginner,地域,place,ダヴィデが定めた都は？,イェルサレム,イェルサレム,,,,02_古代オリエント世界の統一(2).md pp.31,
世界史探究_第1章_第02回_01_地中海東岸のセム語系民族,WH-000038,101,共通テスト・重要,人物,ダヴィデ,だゔぃで,,古代,西アジア・北アフリカ,パレスチナ（イェルサレム）,前1000年ころに成立したヘブライ王国の第2代,-1000,WH-000038-B04,beginner,関係する勢力,actor,ダヴィデがパレスチナで破った民族は？,ペリシテ人,ペリシテ人,,,,02_古代オリエント世界の統一(2).md pp.31,
世界史探究_第1章_第02回_01_地中海東岸のセム語系民族,WH-000038,101,共通テスト・重要,人物,ダヴィデ,だゔぃで,,古代,西アジア・北アフリカ,パレスチナ（イェルサレム）,前1000年ころに成立したヘブライ王国の第2代,-1000,WH-000038-R01,reverse,複合説明,reverse,「ダヴィデ」：何をした？,『旧約聖書』に沿う資料の説明では、**前1000年ころ**にパレスチナで成立した**ヘブライ王国**の第2代の王。ペリシテ人を破り、**イェルサレム**に都を置いた。,前1000年ころ|ヘブライ王国|イェルサレム,,,,02_古代オリエント世界の統一(2).md pp.31,
世界史探究_第1章_第02回_01_地中海東岸のセム語系民族,WH-000038,101,共通テスト・重要,人物,ダヴィデ,だゔぃで,,古代,西アジア・北アフリカ,パレスチナ（イェルサレム）,前1000年ころに成立したヘブライ王国の第2代,-1000,WH-000038-I01,integrated,統合説明,integrated,「ダヴィデ」について説明せよ。,『旧約聖書』に沿う資料の説明では、**前1000年ころ**にパレスチナで成立した**ヘブライ王国**の第2代の王。ペリシテ人を破り、**イェルサレム**を都とした。,前1000年ころ|ヘブライ王国|イェルサレム,,,,02_古代オリエント世界の統一(2).md pp.31,
