dataset_label,term_id,importance_rank,difficulty_label,category,term,reading,aliases,era,macro_region,region_detail,display_period,sort_year,question_id,stage,focus,question_type,question,answer,keywords,accepted_answers,answer_note,year_mnemonic,source_name,source_url
世界史探究_第25回_01_ピューリタン革命,WH-250102,179,共通テスト基礎,経済・交易,マニュファクチュア,まにゅふぁくちゅあ,工場制手工業,近世,ヨーロッパ,イギリス,17世紀,1600,WH-250102-B01,beginner,用語の特定,identify,職人や労働者を工場に集め、機械ではなく手作業の分業で生産する工業形態は？,マニュファクチュア,マニュファクチュア,工場制手工業,,,25_近世のヨーロッパ②（イギリス・フランス）(1).md p.394,
世界史探究_第25回_01_ピューリタン革命,WH-250102,179,共通テスト基礎,経済・交易,マニュファクチュア,まにゅふぁくちゅあ,工場制手工業,近世,ヨーロッパ,イギリス,17世紀,1600,WH-250102-B02,beginner,内容,content,マニュファクチュアで、工場に集めた労働者の生産効率を高める作業方式は？,分業,分業,,,,25_近世のヨーロッパ②（イギリス・フランス）(1).md p.394,
世界史探究_第25回_01_ピューリタン革命,WH-250102,179,共通テスト基礎,経済・交易,マニュファクチュア,まにゅふぁくちゅあ,工場制手工業,近世,ヨーロッパ,イギリス,17世紀,1600,WH-250102-B03,beginner,関連語,relation,イギリスのマニュファクチュアで、産業革命以前から発展していた代表的な工業は？,毛織物工業,毛織物工業,,,,25_近世のヨーロッパ②（イギリス・フランス）(1).md p.394,
世界史探究_第25回_01_ピューリタン革命,WH-250102,179,共通テスト基礎,経済・交易,マニュファクチュア,まにゅふぁくちゅあ,工場制手工業,近世,ヨーロッパ,イギリス,17世紀,1600,WH-250102-B04,beginner,関連語,relation,マニュファクチュアの前段階として、職人らが自宅で作業した工業形態は？,問屋制,問屋制,,,,25_近世のヨーロッパ②（イギリス・フランス）(1).md p.394,
世界史探究_第25回_01_ピューリタン革命,WH-250102,179,共通テスト基礎,経済・交易,マニュファクチュア,まにゅふぁくちゅあ,工場制手工業,近世,ヨーロッパ,イギリス,17世紀,1600,WH-250102-R01,reverse,複合説明,reverse,どんな生産の仕組み？,17世紀の**イギリス**で毛織物工業などに発展した、職人や労働者を工場に集めて**手作業の分業**で生産する仕組み。,イギリス|手作業の分業,,,,25_近世のヨーロッパ②（イギリス・フランス）(1).md p.394,
世界史探究_第25回_01_ピューリタン革命,WH-250102,179,共通テスト基礎,経済・交易,マニュファクチュア,まにゅふぁくちゅあ,工場制手工業,近世,ヨーロッパ,イギリス,17世紀,1600,WH-250102-R02,reverse,複合説明,reverse,産業革命とどうつながる？,自宅で作業する**問屋制**から発展し、その工場に機械が導入されると**機械制工場**へ移行した。,問屋制|機械制工場,,,,25_近世のヨーロッパ②（イギリス・フランス）(1).md p.394,
世界史探究_第25回_01_ピューリタン革命,WH-250102,179,共通テスト基礎,経済・交易,マニュファクチュア,まにゅふぁくちゅあ,工場制手工業,近世,ヨーロッパ,イギリス,17世紀,1600,WH-250102-I01,integrated,統合説明,integrated,「マニュファクチュア」について説明せよ。,17世紀の**イギリス**で毛織物工業などに発展した、職人や労働者を工場に集めて**手作業の分業**で生産する仕組み。自宅で作業する**問屋制**から発展し、その工場に機械が導入されると**機械制工場**へ移行した。,イギリス|手作業の分業|問屋制|機械制工場,,,,25_近世のヨーロッパ②（イギリス・フランス）(1).md p.394,
世界史探究_第25回_01_ピューリタン革命,WH-250103,180,共通テスト基礎,国家・王朝,ステュアート朝,すてゅあーとちょう,,近世,ヨーロッパ,イギリス,1603年〜18世紀初め,1603,WH-250103-B01,beginner,用語の特定,identify,ジェームズ1世に始まり、ピューリタン革命による中断と王政復古を経て、アン女王を最後に断絶したイギリス王朝は？,ステュアート朝,ステュアート朝,,,,25_近世のヨーロッパ②（イギリス・フランス）(1).md p.394–401,
世界史探究_第25回_01_ピューリタン革命,WH-250103,180,共通テスト基礎,国家・王朝,ステュアート朝,すてゅあーとちょう,,近世,ヨーロッパ,イギリス,1603年〜18世紀初め,1603,WH-250103-B02,beginner,中心人物,person,ステュアート朝を開いたイングランド国王は？,ジェームズ1世,ジェームズ1世,,,,25_近世のヨーロッパ②（イギリス・フランス）(1).md p.394–401,
世界史探究_第25回_01_ピューリタン革命,WH-250103,180,共通テスト基礎,国家・王朝,ステュアート朝,すてゅあーとちょう,,近世,ヨーロッパ,イギリス,1603年〜18世紀初め,1603,WH-250103-B03,beginner,関連語,relation,ステュアート朝の王権と議会の関係を変えた1688〜1689年の革命は？,名誉革命,名誉革命,,,,25_近世のヨーロッパ②（イギリス・フランス）(1).md p.394–401,
世界史探究_第25回_01_ピューリタン革命,WH-250103,180,共通テスト基礎,国家・王朝,ステュアート朝,すてゅあーとちょう,,近世,ヨーロッパ,イギリス,1603年〜18世紀初め,1603,WH-250103-B04,beginner,中心人物,person,ステュアート朝最後のイギリス国王は？,アン女王,アン女王,,,,25_近世のヨーロッパ②（イギリス・フランス）(1).md p.394–401,
世界史探究_第25回_01_ピューリタン革命,WH-250103,180,共通テスト基礎,国家・王朝,ステュアート朝,すてゅあーとちょう,,近世,ヨーロッパ,イギリス,1603年〜18世紀初め,1603,WH-250103-B05,beginner,結果,result,ステュアート朝断絶後に成立した王朝は？,ハノーヴァー朝,ハノーヴァー朝,,,,25_近世のヨーロッパ②（イギリス・フランス）(1).md p.394–401,
世界史探究_第25回_01_ピューリタン革命,WH-250103,180,共通テスト基礎,国家・王朝,ステュアート朝,すてゅあーとちょう,,近世,ヨーロッパ,イギリス,1603年〜18世紀初め,1603,WH-250103-R01,reverse,時期・地域,reverse,成立したのはいつ、どこ？,1603年、**イギリス**でジェームズ1世の即位により成立した王朝。,イギリス,,,,25_近世のヨーロッパ②（イギリス・フランス）(1).md p.394–401,
世界史探究_第25回_01_ピューリタン革命,WH-250103,180,共通テスト基礎,国家・王朝,ステュアート朝,すてゅあーとちょう,,近世,ヨーロッパ,イギリス,1603年〜18世紀初め,1603,WH-250103-R02,reverse,複合説明,reverse,何が起きた？,**ピューリタン革命**で一時中断したが王政復古で復活し、**名誉革命**によって議会の優位が確立した。アン女王の死で断絶し、**ハノーヴァー朝**に交代した。,ピューリタン革命|名誉革命|ハノーヴァー朝,,,,25_近世のヨーロッパ②（イギリス・フランス）(1).md p.394–401,
世界史探究_第25回_01_ピューリタン革命,WH-250103,180,共通テスト基礎,国家・王朝,ステュアート朝,すてゅあーとちょう,,近世,ヨーロッパ,イギリス,1603年〜18世紀初め,1603,WH-250103-I01,integrated,統合説明,integrated,「ステュアート朝」について説明せよ。,1603年、**イギリス**でジェームズ1世の即位により成立した王朝。**ピューリタン革命**で一時中断したが王政復古で復活し、**名誉革命**によって議会の優位が確立した。アン女王の死で断絶し、**ハノーヴァー朝**に交代した。,イギリス|ピューリタン革命|名誉革命|ハノーヴァー朝,,,,25_近世のヨーロッパ②（イギリス・フランス）(1).md p.394–401,
世界史探究_第25回_01_ピューリタン革命,WH-250104,181,共通テスト基礎,人物,ジェームズ1世,じぇーむずいっせい,,近世,ヨーロッパ,イギリス,1603〜1625年,1603,WH-250104-B01,beginner,用語の特定,identify,スコットランド王からイングランド王に迎えられ、ステュアート朝を開いた国王は？,ジェームズ1世,ジェームズ1世,,,,25_近世のヨーロッパ②（イギリス・フランス）(1).md p.394–395,
世界史探究_第25回_01_ピューリタン革命,WH-250104,181,共通テスト基礎,人物,ジェームズ1世,じぇーむずいっせい,,近世,ヨーロッパ,イギリス,1603〜1625年,1603,WH-250104-B02,beginner,時期,time,ジェームズ1世がイングランド王に即位したのはいつ？,1603年,1603年,1603,,,25_近世のヨーロッパ②（イギリス・フランス）(1).md p.394–395,
世界史探究_第25回_01_ピューリタン革命,WH-250104,181,共通テスト基礎,人物,ジェームズ1世,じぇーむずいっせい,,近世,ヨーロッパ,イギリス,1603〜1625年,1603,WH-250104-B03,beginner,関連語,relation,ジェームズ1世がイングランド王になる前に国王だった国は？,スコットランド,スコットランド,,,,25_近世のヨーロッパ②（イギリス・フランス）(1).md p.394–395,
世界史探究_第25回_01_ピューリタン革命,WH-250104,181,共通テスト基礎,人物,ジェームズ1世,じぇーむずいっせい,,近世,ヨーロッパ,イギリス,1603〜1625年,1603,WH-250104-B04,beginner,内容,content,ジェームズ1世が専制政治を正当化するために用いた理論は？,王権神授説,王権神授説,,,,25_近世のヨーロッパ②（イギリス・フランス）(1).md p.394–395,
世界史探究_第25回_01_ピューリタン革命,WH-250104,181,共通テスト基礎,人物,ジェームズ1世,じぇーむずいっせい,,近世,ヨーロッパ,イギリス,1603〜1625年,1603,WH-250104-B05,beginner,関係する勢力,actor,ジェームズ1世が国教会支配を強化して弾圧した新教徒は？,ピューリタン,ピューリタン,,,,25_近世のヨーロッパ②（イギリス・フランス）(1).md p.394–395,
世界史探究_第25回_01_ピューリタン革命,WH-250104,181,共通テスト基礎,人物,ジェームズ1世,じぇーむずいっせい,,近世,ヨーロッパ,イギリス,1603〜1625年,1603,WH-250104-R01,reverse,時期・地域,reverse,王として活動したのはいつ、どこ？,1603〜1625年に**イギリス**を統治した国王。,イギリス,,,,25_近世のヨーロッパ②（イギリス・フランス）(1).md p.394–395,
世界史探究_第25回_01_ピューリタン革命,WH-250104,181,共通テスト基礎,人物,ジェームズ1世,じぇーむずいっせい,,近世,ヨーロッパ,イギリス,1603〜1625年,1603,WH-250104-R02,reverse,複合説明,reverse,何をした？,スコットランド王から迎えられて**ステュアート朝**を開き、両国の**同君連合**を成立させた。**王権神授説**に基づく専制政治とピューリタン弾圧によって、議会との対立を深めた。,ステュアート朝|同君連合|王権神授説,,,,25_近世のヨーロッパ②（イギリス・フランス）(1).md p.394–395,
世界史探究_第25回_01_ピューリタン革命,WH-250104,181,共通テスト基礎,人物,ジェームズ1世,じぇーむずいっせい,,近世,ヨーロッパ,イギリス,1603〜1625年,1603,WH-250104-I01,integrated,統合説明,integrated,「ジェームズ1世」について説明せよ。,1603〜1625年に**イギリス**を統治した国王。スコットランド王から迎えられて**ステュアート朝**を開き、両国の**同君連合**を成立させた。**王権神授説**に基づく専制政治とピューリタン弾圧によって、議会との対立を深めた。,イギリス|ステュアート朝|同君連合|王権神授説,,,,25_近世のヨーロッパ②（イギリス・フランス）(1).md p.394–395,
世界史探究_第25回_01_ピューリタン革命,WH-250105,182,共通テスト基礎,人物,チャールズ1世,ちゃーるずいっせい,,近世,ヨーロッパ,イギリス,1625〜1649年,1625,WH-250105-B01,beginner,用語の特定,identify,権利の請願を受けたのちに議会を解散し、ピューリタン革命の過程で処刑されたイギリス国王は？,チャールズ1世,チャールズ1世,,,,25_近世のヨーロッパ②（イギリス・フランス）(1).md p.394–397,
世界史探究_第25回_01_ピューリタン革命,WH-250105,182,共通テスト基礎,人物,チャールズ1世,ちゃーるずいっせい,,近世,ヨーロッパ,イギリス,1625〜1649年,1625,WH-250105-B02,beginner,関連語,relation,チャールズ1世に対して議会が1628年に提出した文書は？,権利の請願,権利の請願,,,,25_近世のヨーロッパ②（イギリス・フランス）(1).md p.394–397,
世界史探究_第25回_01_ピューリタン革命,WH-250105,182,共通テスト基礎,人物,チャールズ1世,ちゃーるずいっせい,,近世,ヨーロッパ,イギリス,1625〜1649年,1625,WH-250105-B03,beginner,原因,cause,チャールズ1世の国教会強制に反発し、1639年に反乱を起こした国は？,スコットランド,スコットランド,,,,25_近世のヨーロッパ②（イギリス・フランス）(1).md p.394–397,
世界史探究_第25回_01_ピューリタン革命,WH-250105,182,共通テスト基礎,人物,チャールズ1世,ちゃーるずいっせい,,近世,ヨーロッパ,イギリス,1625〜1649年,1625,WH-250105-B04,beginner,関連語,relation,チャールズ1世と議会派の内戦として始まった革命は？,ピューリタン革命,ピューリタン革命,,,,25_近世のヨーロッパ②（イギリス・フランス）(1).md p.394–397,
世界史探究_第25回_01_ピューリタン革命,WH-250105,182,共通テスト基礎,人物,チャールズ1世,ちゃーるずいっせい,,近世,ヨーロッパ,イギリス,1625〜1649年,1625,WH-250105-B05,beginner,時期,time,チャールズ1世が処刑されたのはいつ？,1649年,1649年,1649,,1649：「死に顔色よく　国王処刑」チャールズ1世の処刑,25_近世のヨーロッパ②（イギリス・フランス）(1).md p.394–397,
世界史探究_第25回_01_ピューリタン革命,WH-250105,182,共通テスト基礎,人物,チャールズ1世,ちゃーるずいっせい,,近世,ヨーロッパ,イギリス,1625〜1649年,1625,WH-250105-R01,reverse,時期・地域,reverse,王として活動したのはいつ、どこ？,1625〜1649年に**イギリス**を統治した国王。,イギリス,,,,25_近世のヨーロッパ②（イギリス・フランス）(1).md p.394–397,
世界史探究_第25回_01_ピューリタン革命,WH-250105,182,共通テスト基礎,人物,チャールズ1世,ちゃーるずいっせい,,近世,ヨーロッパ,イギリス,1625〜1649年,1625,WH-250105-R02,reverse,複合説明,reverse,何をした？,**王権神授説**に基づいて議会の同意のない課税を進め、**権利の請願**にも議会解散で対抗した。議会派との内戦である**ピューリタン革命**に敗れ、1649年に処刑された。,王権神授説|権利の請願|ピューリタン革命,,,1649：「死に顔色よく　国王処刑」チャールズ1世の処刑,25_近世のヨーロッパ②（イギリス・フランス）(1).md p.394–397,
世界史探究_第25回_01_ピューリタン革命,WH-250105,182,共通テスト基礎,人物,チャールズ1世,ちゃーるずいっせい,,近世,ヨーロッパ,イギリス,1625〜1649年,1625,WH-250105-I01,integrated,統合説明,integrated,「チャールズ1世」について説明せよ。,1625〜1649年に**イギリス**を統治した国王。**王権神授説**に基づいて議会の同意のない課税を進め、**権利の請願**にも議会解散で対抗した。議会派との内戦である**ピューリタン革命**に敗れ、1649年に処刑された。,イギリス|王権神授説|権利の請願|ピューリタン革命,,,1649：「死に顔色よく　国王処刑」チャールズ1世の処刑,25_近世のヨーロッパ②（イギリス・フランス）(1).md p.394–397,
世界史探究_第25回_01_ピューリタン革命,WH-250106,183,共通テスト基礎,文書・作品,権利の請願,けんりのせいがん,,近世,ヨーロッパ,イギリス,1628年,1628,WH-250106-B01,beginner,用語の特定,identify,チャールズ1世に対し、議会の同意のない課税や不当な逮捕・投獄などの禁止を求めた1628年の文書は？,権利の請願,権利の請願,,,,25_近世のヨーロッパ②（イギリス・フランス）(1).md p.394–395,
世界史探究_第25回_01_ピューリタン革命,WH-250106,183,共通テスト基礎,文書・作品,権利の請願,けんりのせいがん,,近世,ヨーロッパ,イギリス,1628年,1628,WH-250106-B02,beginner,時期,time,権利の請願が提出されたのはいつ？,1628年,1628年,1628,,,25_近世のヨーロッパ②（イギリス・フランス）(1).md p.394–395,
世界史探究_第25回_01_ピューリタン革命,WH-250106,183,共通テスト基礎,文書・作品,権利の請願,けんりのせいがん,,近世,ヨーロッパ,イギリス,1628年,1628,WH-250106-B03,beginner,中心人物,person,権利の請願を提出された国王は？,チャールズ1世,チャールズ1世,,,,25_近世のヨーロッパ②（イギリス・フランス）(1).md p.394–395,
世界史探究_第25回_01_ピューリタン革命,WH-250106,183,共通テスト基礎,文書・作品,権利の請願,けんりのせいがん,,近世,ヨーロッパ,イギリス,1628年,1628,WH-250106-B04,beginner,関連語,relation,権利の請願が歴史的な権利を再確認する根拠とした中世の文書は？,大憲章,大憲章,マグナ＝カルタ,,,25_近世のヨーロッパ②（イギリス・フランス）(1).md p.394–395,
世界史探究_第25回_01_ピューリタン革命,WH-250106,183,共通テスト基礎,文書・作品,権利の請願,けんりのせいがん,,近世,ヨーロッパ,イギリス,1628年,1628,WH-250106-B05,beginner,結果,result,権利の請願の提出後、国王が議会に対してとった措置は？,議会の解散,議会の解散,,,,25_近世のヨーロッパ②（イギリス・フランス）(1).md p.394–395,
世界史探究_第25回_01_ピューリタン革命,WH-250106,183,共通テスト基礎,文書・作品,権利の請願,けんりのせいがん,,近世,ヨーロッパ,イギリス,1628年,1628,WH-250106-R01,reverse,時期・地域,reverse,提出されたのはいつ？,**1628年**。,1628年,,,,25_近世のヨーロッパ②（イギリス・フランス）(1).md p.394–395,
世界史探究_第25回_01_ピューリタン革命,WH-250106,183,共通テスト基礎,文書・作品,権利の請願,けんりのせいがん,,近世,ヨーロッパ,イギリス,1628年,1628,WH-250106-R02,reverse,複合説明,reverse,何が書かれている？,**イギリス議会**がチャールズ1世に提出し、**議会の同意のない課税**や不当逮捕・投獄、軍法裁判の濫用への反対を表明した文書。**大憲章**などの歴史的権利を再確認したが、国王は議会を解散した。,イギリス議会|議会の同意のない課税|大憲章,,,,25_近世のヨーロッパ②（イギリス・フランス）(1).md p.394–395,
世界史探究_第25回_01_ピューリタン革命,WH-250106,183,共通テスト基礎,文書・作品,権利の請願,けんりのせいがん,,近世,ヨーロッパ,イギリス,1628年,1628,WH-250106-I01,integrated,統合説明,integrated,「権利の請願」について説明せよ。,1628年、**イギリス議会**がチャールズ1世に提出し、**議会の同意のない課税**や不当逮捕・投獄、軍法裁判の濫用への反対を表明した文書。**大憲章**などの歴史的権利を再確認したが、国王は議会を解散した。,イギリス議会|議会の同意のない課税|大憲章,,,,25_近世のヨーロッパ②（イギリス・フランス）(1).md p.394–395,
世界史探究_第25回_01_ピューリタン革命,WH-250107,360,共通テスト標準,事件・革命,スコットランドの反乱,すこっとらんどのはんらん,,近世,ヨーロッパ,スコットランド・イングランド,1639年,1639,WH-250107-B01,beginner,用語の特定,identify,1639年、チャールズ1世による国教会の強制に反発して起こり、イングランド議会再開のきっかけとなった反乱は？,スコットランドの反乱,スコットランドの反乱,,,,25_近世のヨーロッパ②（イギリス・フランス）(1).md p.394–395,
世界史探究_第25回_01_ピューリタン革命,WH-250107,360,共通テスト標準,事件・革命,スコットランドの反乱,すこっとらんどのはんらん,,近世,ヨーロッパ,スコットランド・イングランド,1639年,1639,WH-250107-B02,beginner,時期,time,スコットランドの反乱が起きたのはいつ？,1639年,1639年,1639,,,25_近世のヨーロッパ②（イギリス・フランス）(1).md p.394–395,
世界史探究_第25回_01_ピューリタン革命,WH-250107,360,共通テスト標準,事件・革命,スコットランドの反乱,すこっとらんどのはんらん,,近世,ヨーロッパ,スコットランド・イングランド,1639年,1639,WH-250107-B03,beginner,中心人物,person,スコットランドの反乱を招いた国教会強制を進めた国王は？,チャールズ1世,チャールズ1世,,,,25_近世のヨーロッパ②（イギリス・フランス）(1).md p.394–395,
世界史探究_第25回_01_ピューリタン革命,WH-250107,360,共通テスト標準,事件・革命,スコットランドの反乱,すこっとらんどのはんらん,,近世,ヨーロッパ,スコットランド・イングランド,1639年,1639,WH-250107-B04,beginner,関連語,relation,スコットランドの反乱の鎮圧費用のために招集され、すぐ解散された議会は？,短期議会,短期議会,,,,25_近世のヨーロッパ②（イギリス・フランス）(1).md p.394–395,
世界史探究_第25回_01_ピューリタン革命,WH-250107,360,共通テスト標準,事件・革命,スコットランドの反乱,すこっとらんどのはんらん,,近世,ヨーロッパ,スコットランド・イングランド,1639年,1639,WH-250107-R01,reverse,複合説明,reverse,なぜ起き、何につながった？,1639年、**チャールズ1世**が長老主義をとる**スコットランド**にイギリス国教会の主教制を強制しようとして起きた反乱。鎮圧費用の確保のため、国王は**イングランド**で**短期議会**を招集した。,チャールズ1世|スコットランド|イングランド|短期議会,,,,25_近世のヨーロッパ②（イギリス・フランス）(1).md p.394–395,
世界史探究_第25回_01_ピューリタン革命,WH-250107,360,共通テスト標準,事件・革命,スコットランドの反乱,すこっとらんどのはんらん,,近世,ヨーロッパ,スコットランド・イングランド,1639年,1639,WH-250107-I01,integrated,統合説明,integrated,「スコットランドの反乱」について説明せよ。,1639年、**チャールズ1世**が長老主義をとる**スコットランド**にイギリス国教会の主教制を強制しようとして起きた反乱。鎮圧費用の確保のため、国王は**イングランド**で**短期議会**を招集した。,チャールズ1世|スコットランド|イングランド|短期議会,,,,25_近世のヨーロッパ②（イギリス・フランス）(1).md p.394–395,
世界史探究_第25回_01_ピューリタン革命,WH-250108,361,共通テスト標準,条約・会議,短期議会,たんきぎかい,,近世,ヨーロッパ,イギリス,1640年4月,1640,WH-250108-B01,beginner,用語の特定,identify,スコットランドの反乱を鎮圧する費用のためにチャールズ1世が招集し、反発を受けて約3週間で解散した議会は？,短期議会,短期議会,,,,25_近世のヨーロッパ②（イギリス・フランス）(1).md p.394–395,
世界史探究_第25回_01_ピューリタン革命,WH-250108,361,共通テスト標準,条約・会議,短期議会,たんきぎかい,,近世,ヨーロッパ,イギリス,1640年4月,1640,WH-250108-B02,beginner,時期,time,短期議会が招集されたのはいつ？,1640年4月,1640年4月,,,,25_近世のヨーロッパ②（イギリス・フランス）(1).md p.394–395,
世界史探究_第25回_01_ピューリタン革命,WH-250108,361,共通テスト標準,条約・会議,短期議会,たんきぎかい,,近世,ヨーロッパ,イギリス,1640年4月,1640,WH-250108-B03,beginner,中心人物,person,短期議会を招集した国王は？,チャールズ1世,チャールズ1世,,,,25_近世のヨーロッパ②（イギリス・フランス）(1).md p.394–395,
世界史探究_第25回_01_ピューリタン革命,WH-250108,361,共通テスト標準,条約・会議,短期議会,たんきぎかい,,近世,ヨーロッパ,イギリス,1640年4月,1640,WH-250108-B04,beginner,原因,cause,短期議会の招集のきっかけとなった反乱は？,スコットランドの反乱,スコットランドの反乱,,,,25_近世のヨーロッパ②（イギリス・フランス）(1).md p.394–395,
世界史探究_第25回_01_ピューリタン革命,WH-250108,361,共通テスト標準,条約・会議,短期議会,たんきぎかい,,近世,ヨーロッパ,イギリス,1640年4月,1640,WH-250108-R01,reverse,時期・地域,reverse,開かれたのはいつ？,**1640年4月**。,1640年4月,,,,25_近世のヨーロッパ②（イギリス・フランス）(1).md p.394–395,
世界史探究_第25回_01_ピューリタン革命,WH-250108,361,共通テスト標準,条約・会議,短期議会,たんきぎかい,,近世,ヨーロッパ,イギリス,1640年4月,1640,WH-250108-R02,reverse,複合説明,reverse,何が起きた？,**イギリス**でチャールズ1世が**スコットランドの反乱**の鎮圧費用を得ようと招集したが、議会が専制政治に反発したため、短期間で解散された。,イギリス|スコットランドの反乱,,,,25_近世のヨーロッパ②（イギリス・フランス）(1).md p.394–395,
世界史探究_第25回_01_ピューリタン革命,WH-250108,361,共通テスト標準,条約・会議,短期議会,たんきぎかい,,近世,ヨーロッパ,イギリス,1640年4月,1640,WH-250108-I01,integrated,統合説明,integrated,「短期議会」について説明せよ。,1640年4月、**イギリス**でチャールズ1世が**スコットランドの反乱**の鎮圧費用を得ようと招集したが、議会が専制政治に反発したため、短期間で解散された。,イギリス|スコットランドの反乱,,,,25_近世のヨーロッパ②（イギリス・フランス）(1).md p.394–395,
世界史探究_第25回_01_ピューリタン革命,WH-250109,184,共通テスト基礎,条約・会議,長期議会,ちょうきぎかい,,近世,ヨーロッパ,イギリス,1640年11月〜,1640,WH-250109-B01,beginner,用語の特定,identify,短期議会解散後、チャールズ1世が再び資金を求めて1640年11月に招集し、大抗議文を提出した議会は？,長期議会,長期議会,,,,25_近世のヨーロッパ②（イギリス・フランス）(1).md p.394–395,
