dataset_label,term_id,importance_rank,difficulty_label,category,term,reading,aliases,era,macro_region,region_detail,display_period,sort_year,question_id,stage,focus,question_type,question,answer,keywords,accepted_answers,answer_note,year_mnemonic,source_name,source_url
第3章 古代の東アジア｜第10回 古代中国③（隋〜唐）｜4 武韋の禍と玄宗の時代,WH-C03-000171,146,共通テスト基礎,時代・歴史区分,開元の治,かいげんのち,,古代,東アジア,中国・唐,713〜741年,713,WH-C03-000171-B04,beginner,内容,content,開元の治(かいげんのち)の時代に府兵制に代わって採用された兵制は？,募兵制,募兵制,,,,10_古代中国③（隋〜唐）.md pp.173（関連：166）,
第3章 古代の東アジア｜第10回 古代中国③（隋〜唐）｜4 武韋の禍と玄宗の時代,WH-C03-000171,146,共通テスト基礎,時代・歴史区分,開元の治,かいげんのち,,古代,東アジア,中国・唐,713〜741年,713,WH-C03-000171-R01,reverse,逆向きの説明,reverse,開元の治(かいげんのち)はどのような治世か？,713〜741年の**唐の玄宗前半期**にあたる、中国の全盛期である。則天武后(そくてんぶこう)の時代からの**科挙(かきょ)官僚**が支え、**募兵制**の採用など、辺境防衛や行政の改革が進められた。,唐の玄宗前半期|科挙官僚|募兵制,,,,10_古代中国③（隋〜唐）.md pp.173（関連：166）,
第3章 古代の東アジア｜第10回 古代中国③（隋〜唐）｜4 武韋の禍と玄宗の時代,WH-C03-000171,146,共通テスト基礎,時代・歴史区分,開元の治,かいげんのち,,古代,東アジア,中国・唐,713〜741年,713,WH-C03-000171-I01,integrated,統合説明,integrated,「開元の治(かいげんのち)」について説明せよ。,713〜741年の**唐の玄宗前半期**にあたる、中国の全盛期である。則天武后(そくてんぶこう)の時代からの**科挙(かきょ)官僚**が支え、**募兵制**の採用など、辺境防衛や行政の改革が進められた。,唐の玄宗前半期|科挙官僚|募兵制,,,,10_古代中国③（隋〜唐）.md pp.173（関連：166）,
第3章 古代の東アジア｜第10回 古代中国③（隋〜唐）｜4 武韋の禍と玄宗の時代,WH-C03-000172,147,共通テスト基礎,制度・政策・法律,募兵制,ぼへいせい,,古代,東アジア,中国,唐・玄宗の時代,730,WH-C03-000172-B01,beginner,用語の特定,identify,唐で府兵制に代えて採用された、給与を払って兵士を雇う軍事制度は？,募兵制,募兵制,,,,10_古代中国③（隋〜唐）.md pp.173（関連：176）,
第3章 古代の東アジア｜第10回 古代中国③（隋〜唐）｜4 武韋の禍と玄宗の時代,WH-C03-000172,147,共通テスト基礎,制度・政策・法律,募兵制,ぼへいせい,,古代,東アジア,中国,唐・玄宗の時代,730,WH-C03-000172-B02,beginner,関係,relation,募兵制が置き換えた、農民を徴兵する制度は？,府兵制,府兵制,,,,10_古代中国③（隋〜唐）.md pp.173（関連：176）,
第3章 古代の東アジア｜第10回 古代中国③（隋〜唐）｜4 武韋の禍と玄宗の時代,WH-C03-000172,147,共通テスト基礎,制度・政策・法律,募兵制,ぼへいせい,,古代,東アジア,中国,唐・玄宗の時代,730,WH-C03-000172-B03,beginner,内容,content,募兵制の軍団の司令官として辺境に置かれた役職は？,節度使(せつどし),節度使,,,,10_古代中国③（隋〜唐）.md pp.173（関連：176）,
第3章 古代の東アジア｜第10回 古代中国③（隋〜唐）｜4 武韋の禍と玄宗の時代,WH-C03-000172,147,共通テスト基礎,制度・政策・法律,募兵制,ぼへいせい,,古代,東アジア,中国,唐・玄宗の時代,730,WH-C03-000172-B04,beginner,内容,content,募兵制で兵士を集めるため、国家が支払うものは？,給与,給与,,,,10_古代中国③（隋〜唐）.md pp.173（関連：176）,
第3章 古代の東アジア｜第10回 古代中国③（隋〜唐）｜4 武韋の禍と玄宗の時代,WH-C03-000172,147,共通テスト基礎,制度・政策・法律,募兵制,ぼへいせい,,古代,東アジア,中国,唐・玄宗の時代,730,WH-C03-000172-R01,reverse,逆向きの説明,reverse,唐の募兵制はどのような制度か？,**唐の玄宗時代の中国**で、府兵制の崩れに対応し、**給与を払って兵士を雇う**仕組みに改めた制度である。辺境の軍団は**節度使(せつどし)**が指揮し、軍の維持には財政収入が必要となった。,唐の玄宗時代の中国|給与を払って兵士を雇う|節度使,,,,10_古代中国③（隋〜唐）.md pp.173（関連：176）,
第3章 古代の東アジア｜第10回 古代中国③（隋〜唐）｜4 武韋の禍と玄宗の時代,WH-C03-000172,147,共通テスト基礎,制度・政策・法律,募兵制,ぼへいせい,,古代,東アジア,中国,唐・玄宗の時代,730,WH-C03-000172-I01,integrated,統合説明,integrated,「募兵制」について説明せよ。,**唐の玄宗時代の中国**で、府兵制の崩れに対応し、**給与を払って兵士を雇う**仕組みに改めた制度である。辺境の軍団は**節度使(せつどし)**が指揮し、軍の維持には財政収入が必要となった。,唐の玄宗時代の中国|給与を払って兵士を雇う|節度使,,,,10_古代中国③（隋〜唐）.md pp.173（関連：176）,
第3章 古代の東アジア｜第10回 古代中国③（隋〜唐）｜4 武韋の禍と玄宗の時代,WH-C03-000173,148,共通テスト基礎,制度・政策・法律,節度使,せつどし,,古代,東アジア,中国の辺境から内地へ,唐・玄宗の時代に増設,730,WH-C03-000173-B01,beginner,用語の特定,identify,唐で募兵軍団を率いて辺境防衛を担い、安史の乱(あんしのらん)後には内地でも半独立の勢力となった司令官は？,節度使(せつどし),節度使,,,,10_古代中国③（隋〜唐）.md pp.173〜175,
第3章 古代の東アジア｜第10回 古代中国③（隋〜唐）｜4 武韋の禍と玄宗の時代,WH-C03-000173,148,共通テスト基礎,制度・政策・法律,節度使,せつどし,,古代,東アジア,中国の辺境から内地へ,唐・玄宗の時代に増設,730,WH-C03-000173-B02,beginner,内容,content,節度使(せつどし)が指揮した軍団は、どの兵制に基づいて集められたか？,募兵制,募兵制,,,,10_古代中国③（隋〜唐）.md pp.173〜175,
第3章 古代の東アジア｜第10回 古代中国③（隋〜唐）｜4 武韋の禍と玄宗の時代,WH-C03-000173,148,共通テスト基礎,制度・政策・法律,節度使,せつどし,,古代,東アジア,中国の辺境から内地へ,唐・玄宗の時代に増設,730,WH-C03-000173-B03,beginner,人物,person,節度使(せつどし)を兼任し、安史の乱(あんしのらん)を起こした中心人物は？,安禄山(あんろくざん),安禄山,,,,10_古代中国③（隋〜唐）.md pp.173〜175,
第3章 古代の東アジア｜第10回 古代中国③（隋〜唐）｜4 武韋の禍と玄宗の時代,WH-C03-000173,148,共通テスト基礎,制度・政策・法律,節度使,せつどし,,古代,東アジア,中国の辺境から内地へ,唐・玄宗の時代に増設,730,WH-C03-000173-B04,beginner,結果,result,安史の乱(あんしのらん)後に節度使(せつどし)が地位を世襲し、半独立となった勢力の呼称は？,藩鎮(はんちん),藩鎮,,,,10_古代中国③（隋〜唐）.md pp.173〜175,
第3章 古代の東アジア｜第10回 古代中国③（隋〜唐）｜4 武韋の禍と玄宗の時代,WH-C03-000173,148,共通テスト基礎,制度・政策・法律,節度使,せつどし,,古代,東アジア,中国の辺境から内地へ,唐・玄宗の時代に増設,730,WH-C03-000173-R01,reverse,逆向きの説明,reverse,節度使(せつどし)はどのような役職か？,**唐の中国**で募兵軍団を率いる辺境の司令官で、玄宗が増設して防衛を固めた。**安禄山(あんろくざん)**のような有力者が台頭し、安史の乱(あんしのらん)後は内地にも設置され、世襲して半独立の**藩鎮(はんちん)**となる者も現れた。,唐の中国|安禄山|藩鎮,,,,10_古代中国③（隋〜唐）.md pp.173〜175,
第3章 古代の東アジア｜第10回 古代中国③（隋〜唐）｜4 武韋の禍と玄宗の時代,WH-C03-000173,148,共通テスト基礎,制度・政策・法律,節度使,せつどし,,古代,東アジア,中国の辺境から内地へ,唐・玄宗の時代に増設,730,WH-C03-000173-I01,integrated,統合説明,integrated,「節度使(せつどし)」について説明せよ。,**唐の中国**で募兵軍団を率いる辺境の司令官で、玄宗が増設して防衛を固めた。**安禄山(あんろくざん)**のような有力者が台頭し、安史の乱(あんしのらん)後は内地にも設置され、世襲して半独立の**藩鎮(はんちん)**となる者も現れた。,唐の中国|安禄山|藩鎮,,,,10_古代中国③（隋〜唐）.md pp.173〜175,
第3章 古代の東アジア｜第10回 古代中国③（隋〜唐）｜4 武韋の禍と玄宗の時代,WH-C03-000174,149,共通テスト基礎,制度・政策・法律,市舶司,しはくし,,古代,東アジア,中国・広州,唐・玄宗の時代,730,WH-C03-000174-B01,beginner,用語の特定,identify,唐の玄宗時代、広州に設置された海上貿易を管理する事務機関は？,市舶司(しはくし),市舶司,,,,10_古代中国③（隋〜唐）.md pp.173（関連：178）,
第3章 古代の東アジア｜第10回 古代中国③（隋〜唐）｜4 武韋の禍と玄宗の時代,WH-C03-000174,149,共通テスト基礎,制度・政策・法律,市舶司,しはくし,,古代,東アジア,中国・広州,唐・玄宗の時代,730,WH-C03-000174-B02,beginner,場所,place,唐の市舶司(しはくし)が設置された海港都市は？,広州,広州,,,,10_古代中国③（隋〜唐）.md pp.173（関連：178）,
第3章 古代の東アジア｜第10回 古代中国③（隋〜唐）｜4 武韋の禍と玄宗の時代,WH-C03-000174,149,共通テスト基礎,制度・政策・法律,市舶司,しはくし,,古代,東アジア,中国・広州,唐・玄宗の時代,730,WH-C03-000174-B03,beginner,人物,person,唐で市舶司(しはくし)を設置した時代の皇帝は？,玄宗,玄宗,,,,10_古代中国③（隋〜唐）.md pp.173（関連：178）,
第3章 古代の東アジア｜第10回 古代中国③（隋〜唐）｜4 武韋の禍と玄宗の時代,WH-C03-000174,149,共通テスト基礎,制度・政策・法律,市舶司,しはくし,,古代,東アジア,中国・広州,唐・玄宗の時代,730,WH-C03-000174-B04,beginner,内容,content,市舶司(しはくし)が管理した経済活動は？,海上貿易,海上貿易,,,,10_古代中国③（隋〜唐）.md pp.173（関連：178）,
第3章 古代の東アジア｜第10回 古代中国③（隋〜唐）｜4 武韋の禍と玄宗の時代,WH-C03-000174,149,共通テスト基礎,制度・政策・法律,市舶司,しはくし,,古代,東アジア,中国・広州,唐・玄宗の時代,730,WH-C03-000174-R01,reverse,逆向きの説明,reverse,市舶司(しはくし)はどのような機関か？,**唐の玄宗時代**、**中国の広州**に置かれた**海上貿易の事務機関**である。南海貿易の発展を背景に、外国商人も来航する港の貿易を管理した。,唐の玄宗時代|中国の広州|海上貿易の事務機関,,,,10_古代中国③（隋〜唐）.md pp.173（関連：178）,
第3章 古代の東アジア｜第10回 古代中国③（隋〜唐）｜4 武韋の禍と玄宗の時代,WH-C03-000174,149,共通テスト基礎,制度・政策・法律,市舶司,しはくし,,古代,東アジア,中国・広州,唐・玄宗の時代,730,WH-C03-000174-I01,integrated,統合説明,integrated,「市舶司(しはくし)」について説明せよ。,**唐の玄宗時代**、**中国の広州**に置かれた**海上貿易の事務機関**である。南海貿易の発展を背景に、外国商人も来航する港の貿易を管理した。,唐の玄宗時代|中国の広州|海上貿易の事務機関,,,,10_古代中国③（隋〜唐）.md pp.173（関連：178）,
第3章 古代の東アジア｜第10回 古代中国③（隋〜唐）｜4 武韋の禍と玄宗の時代,WH-C03-000175,150,共通テスト基礎,事件・革命,安史の乱,あんしのらん,,古代,東アジア,中国・洛陽と長安など,755〜763年,755,WH-C03-000175-B01,beginner,用語の特定,identify,安禄山(あんろくざん)や史思明(ししめい)らが起こし、唐がウイグルの援助で鎮圧した大反乱は？,安史の乱(あんしのらん),安史の乱,,,,10_古代中国③（隋〜唐）.md pp.173〜175,
第3章 古代の東アジア｜第10回 古代中国③（隋〜唐）｜4 武韋の禍と玄宗の時代,WH-C03-000175,150,共通テスト基礎,事件・革命,安史の乱,あんしのらん,,古代,東アジア,中国・洛陽と長安など,755〜763年,755,WH-C03-000175-B02,beginner,時期,time,安史の乱(あんしのらん)が始まったのは何年か？,755年,755年,,,755：「節度使が　何度も交互に　反乱起こす」安史の乱,10_古代中国③（隋〜唐）.md pp.173〜175,
第3章 古代の東アジア｜第10回 古代中国③（隋〜唐）｜4 武韋の禍と玄宗の時代,WH-C03-000175,150,共通テスト基礎,事件・革命,安史の乱,あんしのらん,,古代,東アジア,中国・洛陽と長安など,755〜763年,755,WH-C03-000175-B03,beginner,人物,person,安史の乱(あんしのらん)の名称に含まれる二人の指導者は？,安禄山(あんろくざん)と史思明(ししめい),安禄山|史思明,史思明と安禄山,,,10_古代中国③（隋〜唐）.md pp.173〜175,
第3章 古代の東アジア｜第10回 古代中国③（隋〜唐）｜4 武韋の禍と玄宗の時代,WH-C03-000175,150,共通テスト基礎,事件・革命,安史の乱,あんしのらん,,古代,東アジア,中国・洛陽と長安など,755〜763年,755,WH-C03-000175-B04,beginner,人物,person,安史の乱(あんしのらん)の勃発前に安禄山(あんろくざん)と権力を争った宰相は？,楊国忠(ようこくちゅう),楊国忠,,,,10_古代中国③（隋〜唐）.md pp.173〜175,
第3章 古代の東アジア｜第10回 古代中国③（隋〜唐）｜4 武韋の禍と玄宗の時代,WH-C03-000175,150,共通テスト基礎,事件・革命,安史の乱,あんしのらん,,古代,東アジア,中国・洛陽と長安など,755〜763年,755,WH-C03-000175-B05,beginner,主体,actor,安史の乱(あんしのらん)の鎮圧を支援したトルコ系遊牧民は？,ウイグル,ウイグル,回紇,,,10_古代中国③（隋〜唐）.md pp.173〜175,
第3章 古代の東アジア｜第10回 古代中国③（隋〜唐）｜4 武韋の禍と玄宗の時代,WH-C03-000175,150,共通テスト基礎,事件・革命,安史の乱,あんしのらん,,古代,東アジア,中国・洛陽と長安など,755〜763年,755,WH-C03-000175-B06,beginner,結果,result,安史の乱(あんしのらん)の鎮圧後、節度使(せつどし)が世襲化して半独立となった勢力は？,藩鎮(はんちん),藩鎮,,,,10_古代中国③（隋〜唐）.md pp.173〜175,
第3章 古代の東アジア｜第10回 古代中国③（隋〜唐）｜4 武韋の禍と玄宗の時代,WH-C03-000175,150,共通テスト基礎,事件・革命,安史の乱,あんしのらん,,古代,東アジア,中国・洛陽と長安など,755〜763年,755,WH-C03-000175-R01,reverse,原因,cause,安史の乱(あんしのらん)が起きた直接の背景は？,755年の**唐の中国**で、強大な軍事力を持つ節度使(せつどし)の**安禄山(あんろくざん)**が、宰相**楊国忠(ようこくちゅう)**との権力争いから挙兵した。,唐の中国|安禄山|楊国忠,,,755：「節度使が　何度も交互に　反乱起こす」安史の乱,10_古代中国③（隋〜唐）.md pp.173〜175,
第3章 古代の東アジア｜第10回 古代中国③（隋〜唐）｜4 武韋の禍と玄宗の時代,WH-C03-000175,150,共通テスト基礎,事件・革命,安史の乱,あんしのらん,,古代,東アジア,中国・洛陽と長安など,755〜763年,755,WH-C03-000175-R02,reverse,内容,content,安史の乱(あんしのらん)では何が起きたか？,安禄山(あんろくざん)や**史思明(ししめい)**らの反乱軍が洛陽・長安を占領したが、唐は**ウイグル**の援助を受け、763年までに鎮圧した。,史思明|ウイグル,,,,10_古代中国③（隋〜唐）.md pp.173〜175,
第3章 古代の東アジア｜第10回 古代中国③（隋〜唐）｜4 武韋の禍と玄宗の時代,WH-C03-000175,150,共通テスト基礎,事件・革命,安史の乱,あんしのらん,,古代,東アジア,中国・洛陽と長安など,755〜763年,755,WH-C03-000175-R03,reverse,結果,result,安史の乱(あんしのらん)は唐の支配にどのような変化をもたらしたか？,内地にも節度使(せつどし)が置かれ、地位を世襲する半独立の**藩鎮(はんちん)**が台頭したため、中央の支配と財政は弱体化した。,藩鎮,,,,10_古代中国③（隋〜唐）.md pp.173〜175,
