"question_id","question","answer","explanation","type","style","source_url","source_file","source_page","source_line"
"WH-30-01-018","アカデミー＝フランセーズを設置したフランスの政治家は？","リシュリュー。","近代フランス語の確立に関わる機関として紹介される。","人物","一問一答","","30_17〜18世紀のヨーロッパ文化.md","473","39"
"WH-30-01-019","アカデミー＝フランセーズなどによるフランス語の統一は、言語の普及にどう関係したか？","近代フランス語が確立し、ヨーロッパ各国の上流階級で広く使われるようになった。","資料では、当時の国際的な共通語としての役割も説明されている。","結果","一問一答","","30_17〜18世紀のヨーロッパ文化.md","473","39"
"WH-30-01-020","17世紀、絶対王政の宮廷で好まれた豪華な建築・芸術様式は？","バロック様式。","装飾の豪華さや、絵画での明暗・色彩の強い対照が特徴として挙げられる。","用語の特定","一問一答","","30_17〜18世紀のヨーロッパ文化.md","473","45"
"WH-30-01-021","ヨーロッパでバロック様式が流行した時期として、資料が中心に挙げる世紀は？","17世紀。","18世紀の繊細・優美なロココ様式と区別する。","時期","一問一答","","30_17〜18世紀のヨーロッパ文化.md","473","45"
"WH-30-01-022","ルイ14世が建設し、バロック様式の代表とされるフランスの宮殿は？","ヴェルサイユ宮殿。","絶対王政の権力を示す豪華な宮殿として紹介される。","用語の特定","一問一答","","30_17〜18世紀のヨーロッパ文化.md","473","45"
"WH-30-01-023","フェリペ2世がマドリード郊外に建設した宮殿は？","エスコリアル宮殿。","この問題では、資料にある建設者と所在地の対応を問う。","用語の特定","一問一答","","30_17〜18世紀のヨーロッパ文化.md","473","45"
"WH-30-01-024","バロック絵画の説明で、スペインの画家として挙げられる二人は？","ベラスケスとムリリョ。","フランドルのルーベンス、オランダのレンブラントと活動地域を区別する。","人物","一問一答","","30_17〜18世紀のヨーロッパ文化.md","474","53"
"WH-30-01-025","フランドル派の画家で、「マリー＝ド＝メディシスの生涯」を描いた人物は？","ルーベンス。","宮廷や宗教を題材とする作品が多かったと説明される。","人物","一問一答","","30_17〜18世紀のヨーロッパ文化.md","474","55"
"WH-30-01-026","ルーベンスがルイ13世の母后を描いた連作は？","「マリー＝ド＝メディシスの生涯」。","作者の活動したフランドルは、当時スペイン領だった。","用語の特定","一問一答","","30_17〜18世紀のヨーロッパ文化.md","474","55"
"WH-30-01-027","資料では、ルーベンスのフランドル派絵画は主に何を題材としたか？","宮廷の様子や宗教。","絶対王政を背景とする絵画として、オランダ画派の市民的題材と対比される。","内容","一問一答","","30_17〜18世紀のヨーロッパ文化.md","474","55"
"WH-30-01-028","光と影の対照を特徴とし、『夜警』を描いたオランダの画家は？","レンブラント。","市民階級の成長を背景とするオランダ画派の代表である。","人物","一問一答","","30_17〜18世紀のヨーロッパ文化.md","474","61"
"WH-30-01-029","レンブラントがアムステルダム市民の自警団を描いた集団肖像画は？","『夜警』。","作品名だけでなく、描かれた集団が市民の自警団であることも押さえる。","用語の特定","一問一答","","30_17〜18世紀のヨーロッパ文化.md","474","61"
"WH-30-01-030","レンブラントの『夜警』には、どのような人々が描かれているか？","アムステルダム市民の自警団。","王侯の肖像画ではなく、市民の依頼に応じた集団肖像画である。","内容","一問一答","","30_17〜18世紀のヨーロッパ文化.md","474","61"
"WH-30-01-031","市民の日常生活を題材とした絵画で知られる、オランダの画家は？","フェルメール。","資料は、市民社会とオランダ画派の結びつきのなかで紹介している。","人物","一問一答","","30_17〜18世紀のヨーロッパ文化.md","474","61"
"WH-30-01-032","フランドル派とオランダ画派は、資料では主な題材・依頼主がどう対比されているか？","フランドル派は宮廷や宗教、オランダ画派は市民の依頼による肖像画や日常生活が中心。","それぞれの地域の政治・社会の違いを反映した対比である。","関係","一問一答","","30_17〜18世紀のヨーロッパ文化.md","474","61"
"WH-30-01-033","18世紀に広まった、繊細・優美な装飾を特徴とする芸術様式は？","ロココ様式。","豪華さを前面に出すバロック様式との違いを押さえる。","用語の特定","一問一答","","30_17〜18世紀のヨーロッパ文化.md","474","65"
"WH-30-01-034","バロック様式とロココ様式の特徴を、資料に沿って比較しなさい。","バロックは豪華さや強い明暗の対照、ロココは繊細さ・優美さや落ち着いた色調を特徴とする。","中心となる時期は、それぞれ17世紀と18世紀である。","関係","一問一答","","30_17〜18世紀のヨーロッパ文化.md","474","65"
"WH-30-01-035","フリードリヒ2世がポツダムに建設した、ロココ様式の代表的宮殿は？","サンスーシ宮殿。","プロイセンの君主と、ベルリン郊外の所在地を対応させる。","用語の特定","一問一答","","30_17〜18世紀のヨーロッパ文化.md","474","65"
"WH-30-01-036","サンスーシ宮殿を建設したプロイセン王は？","フリードリヒ2世。","18世紀のロココ文化と結びつく君主である。","人物","一問一答","","30_17〜18世紀のヨーロッパ文化.md","474","65"
"WH-30-01-037","サンスーシ宮殿が建設された、ベルリン郊外の都市は？","ポツダム。","ウィーンにあるシェーンブルン宮殿とは所在地が異なる。","場所","一問一答","","30_17〜18世紀のヨーロッパ文化.md","474","65"
"WH-30-01-038","ウィーンにある、ハプスブルク家の代表的な宮殿は？","シェーンブルン宮殿。","資料では、外観はバロック、内装はロココ風と区別される。","用語の特定","一問一答","","30_17〜18世紀のヨーロッパ文化.md","474","65"
"WH-30-01-039","シェーンブルン宮殿の外観と内装は、資料ではどの様式とされているか？","外観はバロック様式、内装はロココ風。","宮殿全体を一つの様式だけでまとめず、部分の違いを押さえる。","関係","一問一答","","30_17〜18世紀のヨーロッパ文化.md","474","65"
"WH-30-01-040","フランスのロココ様式画家の代表として挙げられる人物は？","ワトー。","ルーベンスやレンブラントが挙げられるバロックの時代と区別する。","人物","一問一答","","30_17〜18世紀のヨーロッパ文化.md","474","65"
"WH-30-01-041","中国の文物の影響を受け、ヨーロッパで流行した中国風の趣味を何というか？","シノワズリ（中国趣味）。","中国の実物そのままではなく、ヨーロッパ人の考える中国風の表現も含まれた。","用語の特定","一問一答","","30_17〜18世紀のヨーロッパ文化.md","475","75"
"WH-30-01-042","ヨーロッパでシノワズリが広まった背景は？","宣教師や商人が中国から磁器などの文物を持ち帰り、その影響が広がったため。","東西交流とヨーロッパの芸術・趣味の関係を示す事例である。","原因","一問一答","","30_17〜18世紀のヨーロッパ文化.md","475","75"
"WH-30-01-043","資料では、シノワズリは中国文化をそのまま忠実に再現したものとされているか？","必ずしもそうではなく、ヨーロッパ人が中国風だと考えた表現も含む。","文化の受容では、受け入れる側の解釈も加わる点に注意する。","内容","一問一答","","30_17〜18世紀のヨーロッパ文化.md","475","75"
