"question_id","question","answer","explanation","type","style","source_url","source_file","source_page","source_line"
"WH-28-03-014","外国軍が迫るなか、議会が国民に義勇兵への参加を呼びかけた際の宣言の言葉は？","「祖国は危機にあり」。","王の軍隊ではなく、祖国防衛のために国民を動員する呼びかけだった。","用語の特定","一問一答","","28_フランス革命.md","454","253"
"WH-28-03-015","1792年、祖国防衛の呼びかけに応じ、各地から自発的に集まった兵士を何というか？","義勇兵。","国民に兵役を義務づける、のちの徴兵制による兵士とは区別する。","用語の特定","一問一答","","28_フランス革命.md","454","253"
"WH-28-03-016","「祖国は危機にあり」という呼びかけは、フランスの帰属に関するどのような意識を強めたか？","フランスを国王の所有物ではなく、フランス国民の祖国とみなす意識。","資料は、この祖国防衛の意識を国民主義につながるものとして説明する。","結果","一問一答","","28_フランス革命.md","454","253"
"WH-28-03-017","マルセイユの義勇兵が歌いながらパリに入り、のちにフランス国歌となった革命歌は？","ラ＝マルセイエーズ。","義勇兵とパリの民衆に広がった歌として紹介されている。","用語の特定","一問一答","","28_フランス革命.md","454","253"
"WH-28-03-018","ラ＝マルセイエーズを歌いながらパリに入った義勇兵は、どの都市から来たか？","マルセイユ。","歌名と義勇兵の出身都市を対応させる。","場所","一問一答","","28_フランス革命.md","454","253"
"WH-28-03-019","8月10日事件で義勇兵とともに蜂起した、パリの民衆を何というか？","サン＝キュロット。","貴族やブルジョワ風の半ズボンをはかない人々、という意味である。","主体","一問一答","","28_フランス革命.md","454","257"
"WH-28-03-020","8月10日事件で、民衆と義勇兵が襲撃した王宮は？","テュイルリー宮殿。","ヴェルサイユ行進後に国王一家が移されていたパリの宮殿である。","場所","一問一答","","28_フランス革命.md","454","259"
"WH-28-03-021","8月10日事件を受けて、立法議会は王権と自らの存続について何を決めたか？","王権を停止し、男子普通選挙による国民公会招集を決めて解散した。","王権停止の段階と、次の国民公会による王政廃止を区別する。","結果","一問一答","","28_フランス革命.md","454","259"
"WH-28-03-022","8月10日事件の際につくられ、のちに山岳派の支持基盤となったパリ市民の自治組織は？","コミューン。","民衆の組織と、国民公会内部の山岳派の伸長が結びついた。","用語の特定","一問一答","","28_フランス革命.md","454","259"
"WH-28-03-023","8月10日事件後、ルイ16世一家が幽閉された場所は？","タンプル塔。","テュイルリー宮殿から移され、国王としての権力は停止された。","場所","一問一答","","28_フランス革命.md","454","259"
"WH-28-03-024","1792年9月20日、フランス革命軍がプロイセン軍を破った戦いは？","ヴァルミーの戦い。","義勇兵を中心とする軍の勝利で、翌日に国民公会が成立した。","用語の特定","一問一答","","28_フランス革命.md","454","261"
"WH-28-03-025","ヴァルミーの戦いで、フランス軍が破った相手国の軍は？","プロイセン軍。","フランス軍は義勇兵を中心としており、革命防衛の転機となった。","主体","一問一答","","28_フランス革命.md","454","261"
"WH-28-03-026","ヴァルミーの戦いにプロイセン軍側で従軍し、その歴史的意義を書き残した文学者は？","ゲーテ。","資料は、この戦いを世界史の新しい時代の始まりとする彼の言葉を紹介している。","人物","一問一答","","28_フランス革命.md","454","261"
"WH-28-03-027","サン＝キュロットという呼び名は、どのような意味か？","貴族やブルジョワ風の半ズボンであるキュロットをはかない人々。","革命を推進するパリの民衆の呼び名として使われた。","逆向きの説明","一問一答","","28_フランス革命.md","454","263"
