dataset_label,term_id,importance_rank,difficulty_label,category,term,reading,aliases,era,macro_region,region_detail,display_period,sort_year,question_id,stage,focus,question_type,question,answer,keywords,accepted_answers,answer_note,year_mnemonic,source_name,source_url
世界史探究_第2章_第07回_02_「3世紀の危機」,WH-000276,250,共通テスト・必修,経済・交易,コロナトゥス,ころなとぅす,コロヌス制,古代,ヨーロッパ・地中海世界,ローマ帝国,3世紀の危機へ向かう帝政期以降,200,WH-000276-R02,reverse,結果,result,コロナトゥスの小作人の地位は、のちにどう変わったか？,**3世紀の危機へ向かう帝政期**には、コロヌスは当初人格的自由を持っていた。のちのコンスタンティヌス帝の時代には**移動を禁止されて土地に縛られ**、中世農奴制へつながった。,3世紀の危機へ向かう帝政期|移動を禁止されて土地に縛られ,,,,07_ローマ帝国とキリスト教(1).md pp.116・120,
世界史探究_第2章_第07回_02_「3世紀の危機」,WH-000276,250,共通テスト・必修,経済・交易,コロナトゥス,ころなとぅす,コロヌス制,古代,ヨーロッパ・地中海世界,ローマ帝国,3世紀の危機へ向かう帝政期以降,200,WH-000276-I01,integrated,統合説明,integrated,「コロナトゥス」について説明せよ。,3世紀の危機へ向かう帝政期以降、ローマ帝国でラティフンディアに代わって広がった土地経営。奴隷供給の減少を背景に、**解放奴隷・没落農民・ゲルマン人**などを小作人の**コロヌス**として使用した。当初は人格的自由があったが、のちに土地へ縛られた。,解放奴隷・没落農民・ゲルマン人|コロヌス,,,,07_ローマ帝国とキリスト教(1).md pp.116・120,
世界史探究_第2章_第07回_02_「3世紀の危機」,WH-000277,251,共通テスト・必修,人物,カラカラ帝,からからてい,カラカラ,古代,ヨーロッパ・地中海世界,ローマ帝国,212年の市民権拡大,212,WH-000277-B01,beginner,人物,identify,212年にアントニヌス勅令を出し、ローマ帝国内の全自由民に市民権を与えた皇帝は？,カラカラ帝,カラカラ帝,カラカラ,,,07_ローマ帝国とキリスト教(1).md pp.117,
世界史探究_第2章_第07回_02_「3世紀の危機」,WH-000277,251,共通テスト・必修,人物,カラカラ帝,からからてい,カラカラ,古代,ヨーロッパ・地中海世界,ローマ帝国,212年の市民権拡大,212,WH-000277-B02,beginner,時期,time,カラカラ帝が帝国内の全自由民に市民権を与えたのはいつか？,212年,212年,,,212年：「ついに拡大　市民権」カラカラ帝による全自由民への市民権拡大,07_ローマ帝国とキリスト教(1).md pp.117,
世界史探究_第2章_第07回_02_「3世紀の危機」,WH-000277,251,共通テスト・必修,人物,カラカラ帝,からからてい,カラカラ,古代,ヨーロッパ・地中海世界,ローマ帝国,212年の市民権拡大,212,WH-000277-B03,beginner,内容,content,カラカラ帝が市民権を拡大した勅令は？,アントニヌス勅令,アントニヌス勅令,,,,07_ローマ帝国とキリスト教(1).md pp.117,
世界史探究_第2章_第07回_02_「3世紀の危機」,WH-000277,251,共通テスト・必修,人物,カラカラ帝,からからてい,カラカラ,古代,ヨーロッパ・地中海世界,ローマ帝国,212年の市民権拡大,212,WH-000277-B04,beginner,主体,actor,カラカラ帝の勅令によって市民権が与えられた対象は？,帝国内の全自由民,帝国内の全自由民,,,,07_ローマ帝国とキリスト教(1).md pp.117,
世界史探究_第2章_第07回_02_「3世紀の危機」,WH-000277,251,共通テスト・必修,人物,カラカラ帝,からからてい,カラカラ,古代,ヨーロッパ・地中海世界,ローマ帝国,212年の市民権拡大,212,WH-000277-R01,reverse,内容,content,カラカラ帝は何をしたか？,**アントニヌス勅令**で帝国内の**全自由民に市民権**を拡大し、イタリアと属州の区別を弱めた。また市民向けの**大浴場**を建設した。,アントニヌス勅令|全自由民に市民権|大浴場,,,,07_ローマ帝国とキリスト教(1).md pp.117,
世界史探究_第2章_第07回_02_「3世紀の危機」,WH-000277,251,共通テスト・必修,人物,カラカラ帝,からからてい,カラカラ,古代,ヨーロッパ・地中海世界,ローマ帝国,212年の市民権拡大,212,WH-000277-I01,integrated,統合説明,integrated,「カラカラ帝」について説明せよ。,212年、ローマ帝国で**アントニヌス勅令**を出して、**帝国内の全自由民に市民権**を与えた皇帝。イタリアと属州の区別を弱め、市民向けにはカラカラ浴場を建設した。,アントニヌス勅令|帝国内の全自由民に市民権,,,212年：「ついに拡大　市民権」カラカラ帝による全自由民への市民権拡大,07_ローマ帝国とキリスト教(1).md pp.117,
世界史探究_第2章_第07回_02_「3世紀の危機」,WH-000278,252,共通テスト・必修,制度・政策・法律,アントニヌス勅令,あんとにぬすちょくれい,,古代,ヨーロッパ・地中海世界,ローマ帝国,212年,212,WH-000278-B01,beginner,用語の特定,identify,カラカラ帝が出し、帝国内の全自由民へローマ市民権を与えた勅令は？,アントニヌス勅令,アントニヌス勅令,,,,07_ローマ帝国とキリスト教(1).md pp.117,
世界史探究_第2章_第07回_02_「3世紀の危機」,WH-000278,252,共通テスト・必修,制度・政策・法律,アントニヌス勅令,あんとにぬすちょくれい,,古代,ヨーロッパ・地中海世界,ローマ帝国,212年,212,WH-000278-B02,beginner,人物,person,アントニヌス勅令を出した皇帝は？,カラカラ帝,カラカラ帝,カラカラ,,,07_ローマ帝国とキリスト教(1).md pp.117,
世界史探究_第2章_第07回_02_「3世紀の危機」,WH-000278,252,共通テスト・必修,制度・政策・法律,アントニヌス勅令,あんとにぬすちょくれい,,古代,ヨーロッパ・地中海世界,ローマ帝国,212年,212,WH-000278-B03,beginner,時期,time,アントニヌス勅令が出されたのはいつか？,212年,212年,,,212年：「ついに拡大　市民権」カラカラ帝による全自由民への市民権拡大,07_ローマ帝国とキリスト教(1).md pp.117,
世界史探究_第2章_第07回_02_「3世紀の危機」,WH-000278,252,共通テスト・必修,制度・政策・法律,アントニヌス勅令,あんとにぬすちょくれい,,古代,ヨーロッパ・地中海世界,ローマ帝国,212年,212,WH-000278-B04,beginner,主体,actor,アントニヌス勅令の市民権付与の対象は？,帝国内の全自由民,帝国内の全自由民,,,,07_ローマ帝国とキリスト教(1).md pp.117,
世界史探究_第2章_第07回_02_「3世紀の危機」,WH-000278,252,共通テスト・必修,制度・政策・法律,アントニヌス勅令,あんとにぬすちょくれい,,古代,ヨーロッパ・地中海世界,ローマ帝国,212年,212,WH-000278-R01,reverse,結果,result,アントニヌス勅令には、どのような意味があったか？,**属州を含む全帝国の自由民**に市民権を認め、イタリアの特権的な地位を弱めた。対象は全住民ではなく**全自由民**であり、奴隷を含めてはならない。,属州を含む全帝国の自由民|全自由民,,,,07_ローマ帝国とキリスト教(1).md pp.117,
世界史探究_第2章_第07回_02_「3世紀の危機」,WH-000278,252,共通テスト・必修,制度・政策・法律,アントニヌス勅令,あんとにぬすちょくれい,,古代,ヨーロッパ・地中海世界,ローマ帝国,212年,212,WH-000278-I01,integrated,統合説明,integrated,「アントニヌス勅令」について説明せよ。,212年に**カラカラ帝**がローマ帝国で出した、**全自由民への市民権付与**を定める勅令。属州を含む市民権の拡大により、イタリアの特権的地位が弱まった。,カラカラ帝|全自由民への市民権付与,,,212年：「ついに拡大　市民権」カラカラ帝による全自由民への市民権拡大,07_ローマ帝国とキリスト教(1).md pp.117,
世界史探究_第2章_第07回_02_「3世紀の危機」,WH-000279,253,共通テスト・必修,時代・歴史区分,軍人皇帝時代,ぐんじんこうていじだい,,古代,ヨーロッパ・地中海世界,ローマ帝国,235年から約50年間,235,WH-000279-B01,beginner,用語の特定,identify,ローマ帝国で、地方軍団が相次いで皇帝を擁立・廃位し、約50年間に多数の皇帝が交代した時代は？,軍人皇帝時代,軍人皇帝時代,,,,07_ローマ帝国とキリスト教(1).md pp.117–119,
世界史探究_第2章_第07回_02_「3世紀の危機」,WH-000279,253,共通テスト・必修,時代・歴史区分,軍人皇帝時代,ぐんじんこうていじだい,,古代,ヨーロッパ・地中海世界,ローマ帝国,235年から約50年間,235,WH-000279-B02,beginner,時期,time,軍人皇帝時代が始まったのはいつか？,235年,235年,,,235年：「軍人皇帝時代に　踏み込んだ」軍人皇帝時代の始まり,07_ローマ帝国とキリスト教(1).md pp.117–119,
世界史探究_第2章_第07回_02_「3世紀の危機」,WH-000279,253,共通テスト・必修,時代・歴史区分,軍人皇帝時代,ぐんじんこうていじだい,,古代,ヨーロッパ・地中海世界,ローマ帝国,235年から約50年間,235,WH-000279-B03,beginner,人物,person,軍人皇帝時代の始まりとされる即位を行った皇帝は？,マクシミヌス帝,マクシミヌス帝,,,,07_ローマ帝国とキリスト教(1).md pp.117–119,
世界史探究_第2章_第07回_02_「3世紀の危機」,WH-000279,253,共通テスト・必修,時代・歴史区分,軍人皇帝時代,ぐんじんこうていじだい,,古代,ヨーロッパ・地中海世界,ローマ帝国,235年から約50年間,235,WH-000279-B04,beginner,人物,person,軍人皇帝時代に、ササン朝との戦争で捕虜となった皇帝は？,ウァレリアヌス帝,ウァレリアヌス帝,,,,07_ローマ帝国とキリスト教(1).md pp.117–119,
世界史探究_第2章_第07回_02_「3世紀の危機」,WH-000279,253,共通テスト・必修,時代・歴史区分,軍人皇帝時代,ぐんじんこうていじだい,,古代,ヨーロッパ・地中海世界,ローマ帝国,235年から約50年間,235,WH-000279-R01,reverse,原因,cause,軍人皇帝時代は、なぜ始まったか？,辺境の**地方軍団**が軍事的・経済的に強くなり、元老院やイタリアの伝統的権威が弱まったため。軍団が自ら支持する皇帝を擁立して、政権争いを繰り返した。,地方軍団,,,,07_ローマ帝国とキリスト教(1).md pp.117–119,
世界史探究_第2章_第07回_02_「3世紀の危機」,WH-000279,253,共通テスト・必修,時代・歴史区分,軍人皇帝時代,ぐんじんこうていじだい,,古代,ヨーロッパ・地中海世界,ローマ帝国,235年から約50年間,235,WH-000279-R02,reverse,結果,result,軍人皇帝時代は、ローマ帝国をどう変えたか？,**3世紀の危機**の政治的混乱を象徴し、軍事費や重税が増え、外敵への対応も難しくなった。のちにディオクレティアヌス帝が皇帝権を強化して、**専制君主政**を確立した。,3世紀の危機|専制君主政,,,,07_ローマ帝国とキリスト教(1).md pp.117–119,
世界史探究_第2章_第07回_02_「3世紀の危機」,WH-000279,253,共通テスト・必修,時代・歴史区分,軍人皇帝時代,ぐんじんこうていじだい,,古代,ヨーロッパ・地中海世界,ローマ帝国,235年から約50年間,235,WH-000279-I01,integrated,統合説明,integrated,「軍人皇帝時代」について説明せよ。,235年の**マクシミヌス帝**即位から約50年間、ローマ帝国で強大化した**地方軍団が皇帝の擁立・廃位**を繰り返した時代。元老院やイタリアの権威が低下し、軍事費・重税の増加や、**ウァレリアヌス帝がササン朝の捕虜となる**などの危機が続いた。**3世紀の危機**の政治的混乱を象徴し、のちのディオクレティアヌスによる**専制君主政**へつながった。,マクシミヌス帝|地方軍団が皇帝の擁立・廃位|ウァレリアヌス帝がササン朝の捕虜となる|3世紀の危機|専制君主政,,,235年：「軍人皇帝時代に　踏み込んだ」軍人皇帝時代の始まり,07_ローマ帝国とキリスト教(1).md pp.117–119,
世界史探究_第2章_第07回_02_「3世紀の危機」,WH-000280,254,共通テスト・必修,人物,ウァレリアヌス帝,うぁれりあぬすてい,ウァレリアヌス,古代,ヨーロッパ・地中海世界,ローマ帝国・西アジア,253〜260年,253,WH-000280-B01,beginner,人物,identify,軍人皇帝時代に、ササン朝のシャープール1世と戦って捕虜になったローマ皇帝は？,ウァレリアヌス帝,ウァレリアヌス帝,ウァレリアヌス,,,07_ローマ帝国とキリスト教(1).md pp.117,
世界史探究_第2章_第07回_02_「3世紀の危機」,WH-000280,254,共通テスト・必修,人物,ウァレリアヌス帝,うぁれりあぬすてい,ウァレリアヌス,古代,ヨーロッパ・地中海世界,ローマ帝国・西アジア,253〜260年,253,WH-000280-B02,beginner,時期,time,ウァレリアヌス帝の治世はいつか？,253〜260年,253〜260年,,,,07_ローマ帝国とキリスト教(1).md pp.117,
世界史探究_第2章_第07回_02_「3世紀の危機」,WH-000280,254,共通テスト・必修,人物,ウァレリアヌス帝,うぁれりあぬすてい,ウァレリアヌス,古代,ヨーロッパ・地中海世界,ローマ帝国・西アジア,253〜260年,253,WH-000280-B03,beginner,人物,person,ウァレリアヌス帝を捕虜にしたササン朝の王は？,シャープール1世,シャープール1世,,,,07_ローマ帝国とキリスト教(1).md pp.117,
世界史探究_第2章_第07回_02_「3世紀の危機」,WH-000280,254,共通テスト・必修,人物,ウァレリアヌス帝,うぁれりあぬすてい,ウァレリアヌス,古代,ヨーロッパ・地中海世界,ローマ帝国・西アジア,253〜260年,253,WH-000280-B04,beginner,内容,content,ウァレリアヌス帝が属する、軍団による皇帝交代が続いた時代は？,軍人皇帝時代,軍人皇帝時代,,,,07_ローマ帝国とキリスト教(1).md pp.117,
世界史探究_第2章_第07回_02_「3世紀の危機」,WH-000280,254,共通テスト・必修,人物,ウァレリアヌス帝,うぁれりあぬすてい,ウァレリアヌス,古代,ヨーロッパ・地中海世界,ローマ帝国・西アジア,253〜260年,253,WH-000280-R01,reverse,内容,content,ウァレリアヌス帝の対外戦争では何が起きたか？,軍人皇帝時代のローマ皇帝として、西アジアの**ササン朝**と戦い、**シャープール1世の捕虜**となった。,ササン朝|シャープール1世の捕虜,,,,07_ローマ帝国とキリスト教(1).md pp.117,
世界史探究_第2章_第07回_02_「3世紀の危機」,WH-000280,254,共通テスト・必修,人物,ウァレリアヌス帝,うぁれりあぬすてい,ウァレリアヌス,古代,ヨーロッパ・地中海世界,ローマ帝国・西アジア,253〜260年,253,WH-000280-I01,integrated,統合説明,integrated,「ウァレリアヌス帝」について説明せよ。,253〜260年のローマ皇帝で、**軍人皇帝時代**の人物。西アジアのササン朝と戦い、**シャープール1世の捕虜**となった。,軍人皇帝時代|シャープール1世の捕虜,,,,07_ローマ帝国とキリスト教(1).md pp.117,
