dataset_label,term_id,importance_rank,difficulty_label,category,term,reading,aliases,era,macro_region,region_detail,display_period,sort_year,question_id,stage,focus,question_type,question,answer,keywords,accepted_answers,answer_note,year_mnemonic,source_name,source_url
第3章 古代の東アジア｜第10回 古代中国③（隋〜唐）｜2 唐の建国と律令国家の完成,WH-C03-000145,124,共通テスト基礎,国家・王朝,唐,とう,,古代,東アジア,中国・長安,618〜907年,618,WH-C03-000145-I01,integrated,統合説明,integrated,「唐」について説明せよ。,618〜907年、中国の**長安**を都とした王朝で、**李淵(りえん)（高祖）**が建てた。隋(ずい)の制度を継承して太宗が律令国家を整え、**高宗**の時代に最大領土を実現した。,長安|李淵（高祖）|高宗,,,618：「李淵は　無理イヤ」唐の建国|907：「唐の滅亡　連絡くれなきゃ」唐の滅亡,10_古代中国③（隋〜唐）.md pp.165〜168（関連：177）,
第3章 古代の東アジア｜第10回 古代中国③（隋〜唐）｜2 唐の建国と律令国家の完成,WH-C03-000146,125,共通テスト基礎,人物,太宗,たいそう,李世民,古代,東アジア,中国・唐,626〜649年の在位,626,WH-C03-000146-B01,beginner,人物,identify,唐で李淵(りえん)の次男として統一を進め、玄武門の変(げんぶもんのへん)を経て即位し、貞観の治(じょうがんのち)を実現した皇帝は？,太宗,太宗,李世民,,,10_古代中国③（隋〜唐）.md pp.165〜168,
第3章 古代の東アジア｜第10回 古代中国③（隋〜唐）｜2 唐の建国と律令国家の完成,WH-C03-000146,125,共通テスト基礎,人物,太宗,たいそう,李世民,古代,東アジア,中国・唐,626〜649年の在位,626,WH-C03-000146-B02,beginner,人物,person,唐の太宗の姓名は？,李世民(りせいみん),李世民,,,,10_古代中国③（隋〜唐）.md pp.165〜168,
第3章 古代の東アジア｜第10回 古代中国③（隋〜唐）｜2 唐の建国と律令国家の完成,WH-C03-000146,125,共通テスト基礎,人物,太宗,たいそう,李世民,古代,東アジア,中国・唐,626〜649年の在位,626,WH-C03-000146-B03,beginner,内容,content,唐の太宗が兄と弟を倒して実権を握ったクーデタは？,玄武門の変(げんぶもんのへん),玄武門の変,,,,10_古代中国③（隋〜唐）.md pp.165〜168,
第3章 古代の東アジア｜第10回 古代中国③（隋〜唐）｜2 唐の建国と律令国家の完成,WH-C03-000146,125,共通テスト基礎,人物,太宗,たいそう,李世民,古代,東アジア,中国・唐,626〜649年の在位,626,WH-C03-000146-B04,beginner,内容,content,唐の太宗の理想的な治世は何と呼ばれるか？,貞観の治(じょうがんのち),貞観の治,,,,10_古代中国③（隋〜唐）.md pp.165〜168,
第3章 古代の東アジア｜第10回 古代中国③（隋〜唐）｜2 唐の建国と律令国家の完成,WH-C03-000146,125,共通テスト基礎,人物,太宗,たいそう,李世民,古代,東アジア,中国・唐,626〜649年の在位,626,WH-C03-000146-B05,beginner,内容,content,唐の太宗が整えた、律・令の改正補充規定と施行細目は？,格と式,格|式,,,,10_古代中国③（隋〜唐）.md pp.165〜168,
第3章 古代の東アジア｜第10回 古代中国③（隋〜唐）｜2 唐の建国と律令国家の完成,WH-C03-000146,125,共通テスト基礎,人物,太宗,たいそう,李世民,古代,東アジア,中国・唐,626〜649年の在位,626,WH-C03-000146-R01,reverse,内容,content,唐の太宗は何をしたか？,626〜649年に在位した唐の**李世民(りせいみん)**で、中国統一を進めたのち、**玄武門の変(げんぶもんのへん)**を経て即位した。隋(ずい)の制度を継承し、律・令に加えて改正補充規定の**格**と施行細目の**式**を整え、その治世は**貞観の治(じょうがんのち)**と呼ばれる。,李世民|玄武門の変|格|式|貞観の治,,,,10_古代中国③（隋〜唐）.md pp.165〜168,
第3章 古代の東アジア｜第10回 古代中国③（隋〜唐）｜2 唐の建国と律令国家の完成,WH-C03-000146,125,共通テスト基礎,人物,太宗,たいそう,李世民,古代,東アジア,中国・唐,626〜649年の在位,626,WH-C03-000146-I01,integrated,統合説明,integrated,「太宗」について説明せよ。,626〜649年に在位した唐の**李世民(りせいみん)**で、中国統一を進めたのち、**玄武門の変(げんぶもんのへん)**を経て即位した。隋(ずい)の制度を継承し、律・令に加えて改正補充規定の**格**と施行細目の**式**を整え、その治世は**貞観の治(じょうがんのち)**と呼ばれる。,李世民|玄武門の変|格|式|貞観の治,,,,10_古代中国③（隋〜唐）.md pp.165〜168,
第3章 古代の東アジア｜第10回 古代中国③（隋〜唐）｜2 唐の建国と律令国家の完成,WH-C03-000147,126,共通テスト基礎,時代・歴史区分,貞観の治,じょうがんのち,,古代,東アジア,中国,唐・太宗の時代,630,WH-C03-000147-B01,beginner,用語の特定,identify,唐の太宗による、理想の君主政治として評価された治世を何というか？,貞観の治(じょうがんのち),貞観の治,,,,10_古代中国③（隋〜唐）.md pp.165〜166,
第3章 古代の東アジア｜第10回 古代中国③（隋〜唐）｜2 唐の建国と律令国家の完成,WH-C03-000147,126,共通テスト基礎,時代・歴史区分,貞観の治,じょうがんのち,,古代,東アジア,中国,唐・太宗の時代,630,WH-C03-000147-B02,beginner,人物,person,貞観の治(じょうがんのち)を実現した唐の皇帝は？,太宗,太宗,李世民,,,10_古代中国③（隋〜唐）.md pp.165〜166,
第3章 古代の東アジア｜第10回 古代中国③（隋〜唐）｜2 唐の建国と律令国家の完成,WH-C03-000147,126,共通テスト基礎,時代・歴史区分,貞観の治,じょうがんのち,,古代,東アジア,中国,唐・太宗の時代,630,WH-C03-000147-B03,beginner,関係,relation,貞観の治(じょうがんのち)と対比される、玄宗前半の治世の呼称は？,開元の治(かいげんのち),開元の治,,,,10_古代中国③（隋〜唐）.md pp.165〜166,
第3章 古代の東アジア｜第10回 古代中国③（隋〜唐）｜2 唐の建国と律令国家の完成,WH-C03-000147,126,共通テスト基礎,時代・歴史区分,貞観の治,じょうがんのち,,古代,東アジア,中国,唐・太宗の時代,630,WH-C03-000147-R01,reverse,逆向きの説明,reverse,貞観の治(じょうがんのち)とはどのような治世か？,**唐の太宗（李世民(りせいみん)）時代の中国**で、律令国家が整えられた理想的な君主政治を指す。後の玄宗前半の**開元の治(かいげんのち)**とともに、唐の政治の重要な画期として位置づけられる。,唐の太宗（李世民）時代の中国|開元の治,,,,10_古代中国③（隋〜唐）.md pp.165〜166,
第3章 古代の東アジア｜第10回 古代中国③（隋〜唐）｜2 唐の建国と律令国家の完成,WH-C03-000147,126,共通テスト基礎,時代・歴史区分,貞観の治,じょうがんのち,,古代,東アジア,中国,唐・太宗の時代,630,WH-C03-000147-I01,integrated,統合説明,integrated,「貞観の治(じょうがんのち)」について説明せよ。,**唐の太宗（李世民(りせいみん)）時代の中国**で、律令国家が整えられた理想的な君主政治を指す。後の玄宗前半の**開元の治(かいげんのち)**とともに、唐の政治の重要な画期として位置づけられる。,唐の太宗（李世民）時代の中国|開元の治,,,,10_古代中国③（隋〜唐）.md pp.165〜166,
第3章 古代の東アジア｜第10回 古代中国③（隋〜唐）｜2 唐の建国と律令国家の完成,WH-C03-000148,127,共通テスト基礎,制度・政策・法律,律令国家,りつりょうこっか,,古代,東アジア,中国,隋・唐時代,630,WH-C03-000148-B01,beginner,用語の特定,identify,刑法と行政法・民法などの法体系を整え、官僚機構を通して統治する隋(ずい)・唐の国家体制を何というか？,律令国家,律令国家,,,,10_古代中国③（隋〜唐）.md pp.166〜168,
第3章 古代の東アジア｜第10回 古代中国③（隋〜唐）｜2 唐の建国と律令国家の完成,WH-C03-000148,127,共通テスト基礎,制度・政策・法律,律令国家,りつりょうこっか,,古代,東アジア,中国,隋・唐時代,630,WH-C03-000148-B02,beginner,内容,content,律令国家における「律」は何にあたるか？,刑法,刑法,,,,10_古代中国③（隋〜唐）.md pp.166〜168,
第3章 古代の東アジア｜第10回 古代中国③（隋〜唐）｜2 唐の建国と律令国家の完成,WH-C03-000148,127,共通テスト基礎,制度・政策・法律,律令国家,りつりょうこっか,,古代,東アジア,中国,隋・唐時代,630,WH-C03-000148-B03,beginner,内容,content,律令国家における「令」は何にあたるか？,行政法・民法,行政法|民法,,,,10_古代中国③（隋〜唐）.md pp.166〜168,
第3章 古代の東アジア｜第10回 古代中国③（隋〜唐）｜2 唐の建国と律令国家の完成,WH-C03-000148,127,共通テスト基礎,制度・政策・法律,律令国家,りつりょうこっか,,古代,東アジア,中国,隋・唐時代,630,WH-C03-000148-B04,beginner,内容,content,律令国家において、法の改正・補充規定を何というか？,格,格,,,,10_古代中国③（隋〜唐）.md pp.166〜168,
第3章 古代の東アジア｜第10回 古代中国③（隋〜唐）｜2 唐の建国と律令国家の完成,WH-C03-000148,127,共通テスト基礎,制度・政策・法律,律令国家,りつりょうこっか,,古代,東アジア,中国,隋・唐時代,630,WH-C03-000148-B05,beginner,内容,content,律令国家において、法の施行細目を何というか？,式,式,,,,10_古代中国③（隋〜唐）.md pp.166〜168,
第3章 古代の東アジア｜第10回 古代中国③（隋〜唐）｜2 唐の建国と律令国家の完成,WH-C03-000148,127,共通テスト基礎,制度・政策・法律,律令国家,りつりょうこっか,,古代,東アジア,中国,隋・唐時代,630,WH-C03-000148-R01,reverse,逆向きの説明,reverse,律令国家とはどのような国家か？,**隋(ずい)・唐時代の中国**で、**律（刑法）・令（行政法・民法）・格（改正補充規定）・式（施行細目）**を整備し、それに基づいて官僚が統治した国家である。唐の太宗は隋の制度を継承して法制と統治機構を整えた。,隋・唐時代の中国|律（刑法）|令（行政法|民法）|格（改正補充規定）|式（施行細目）,,,,10_古代中国③（隋〜唐）.md pp.166〜168,
第3章 古代の東アジア｜第10回 古代中国③（隋〜唐）｜2 唐の建国と律令国家の完成,WH-C03-000148,127,共通テスト基礎,制度・政策・法律,律令国家,りつりょうこっか,,古代,東アジア,中国,隋・唐時代,630,WH-C03-000148-I01,integrated,統合説明,integrated,「律令国家」について説明せよ。,**隋(ずい)・唐時代の中国**で、**律（刑法）・令（行政法・民法）・格（改正補充規定）・式（施行細目）**を整備し、それに基づいて官僚が統治した国家である。唐の太宗は隋の制度を継承して法制と統治機構を整えた。,隋・唐時代の中国|律（刑法）|令（行政法|民法）|格（改正補充規定）|式（施行細目）,,,,10_古代中国③（隋〜唐）.md pp.166〜168,
第3章 古代の東アジア｜第10回 古代中国③（隋〜唐）｜2 唐の建国と律令国家の完成,WH-C03-000149,128,共通テスト基礎,制度・政策・法律,三省六部,さんしょうりくぶ,,古代,東アジア,中国・中央政府,唐代,630,WH-C03-000149-B01,beginner,用語の特定,identify,唐の中央政府で、詔勅(しょうちょく)の起草・審議・執行を分担する三官庁と、その下の行政部門を中心とした仕組みは？,三省六部(さんしょうりくぶ),三省六部,,,,10_古代中国③（隋〜唐）.md pp.166〜167,
第3章 古代の東アジア｜第10回 古代中国③（隋〜唐）｜2 唐の建国と律令国家の完成,WH-C03-000149,128,共通テスト基礎,制度・政策・法律,三省六部,さんしょうりくぶ,,古代,東アジア,中国・中央政府,唐代,630,WH-C03-000149-B02,beginner,内容,content,三省六部(さんしょうりくぶ)で詔勅(しょうちょく)を起草した官庁は？,中書省,中書省,,,,10_古代中国③（隋〜唐）.md pp.166〜167,
第3章 古代の東アジア｜第10回 古代中国③（隋〜唐）｜2 唐の建国と律令国家の完成,WH-C03-000149,128,共通テスト基礎,制度・政策・法律,三省六部,さんしょうりくぶ,,古代,東アジア,中国・中央政府,唐代,630,WH-C03-000149-B03,beginner,内容,content,三省六部(さんしょうりくぶ)で詔勅(しょうちょく)を審議した官庁は？,門下省,門下省,,,,10_古代中国③（隋〜唐）.md pp.166〜167,
第3章 古代の東アジア｜第10回 古代中国③（隋〜唐）｜2 唐の建国と律令国家の完成,WH-C03-000149,128,共通テスト基礎,制度・政策・法律,三省六部,さんしょうりくぶ,,古代,東アジア,中国・中央政府,唐代,630,WH-C03-000149-B04,beginner,内容,content,三省六部(さんしょうりくぶ)で政務を執行し、六部を統括した官庁は？,尚書省,尚書省,,,,10_古代中国③（隋〜唐）.md pp.166〜167,
第3章 古代の東アジア｜第10回 古代中国③（隋〜唐）｜2 唐の建国と律令国家の完成,WH-C03-000149,128,共通テスト基礎,制度・政策・法律,三省六部,さんしょうりくぶ,,古代,東アジア,中国・中央政府,唐代,630,WH-C03-000149-B05,beginner,内容,content,三省六部(さんしょうりくぶ)の六部で、戸籍を管理して財政を担当した官庁は？,戸部,戸部,,,,10_古代中国③（隋〜唐）.md pp.166〜167,
第3章 古代の東アジア｜第10回 古代中国③（隋〜唐）｜2 唐の建国と律令国家の完成,WH-C03-000149,128,共通テスト基礎,制度・政策・法律,三省六部,さんしょうりくぶ,,古代,東アジア,中国・中央政府,唐代,630,WH-C03-000149-B06,beginner,内容,content,三省六部(さんしょうりくぶ)の六部で、儀式・教育や科挙(かきょ)試験を担当した官庁は？,礼部,礼部,,,,10_古代中国③（隋〜唐）.md pp.166〜167,
第3章 古代の東アジア｜第10回 古代中国③（隋〜唐）｜2 唐の建国と律令国家の完成,WH-C03-000149,128,共通テスト基礎,制度・政策・法律,三省六部,さんしょうりくぶ,,古代,東アジア,中国・中央政府,唐代,630,WH-C03-000149-B07,beginner,内容,content,三省六部(さんしょうりくぶ)の六部の名称を挙げよ。,吏部・戸部・礼部・兵部・刑部・工部,吏部|戸部|礼部|兵部|刑部|工部,,,,10_古代中国③（隋〜唐）.md pp.166〜167,
第3章 古代の東アジア｜第10回 古代中国③（隋〜唐）｜2 唐の建国と律令国家の完成,WH-C03-000149,128,共通テスト基礎,制度・政策・法律,三省六部,さんしょうりくぶ,,古代,東アジア,中国・中央政府,唐代,630,WH-C03-000149-R01,reverse,逆向きの説明,reverse,三省六部(さんしょうりくぶ)はどのような統治機構か？,**唐代の中国の中央政府**で、**中書省**が詔勅(しょうちょく)を起草し、**門下省**が審議し、**尚書省**が政務を執行する仕組みである。尚書省の下には**吏部・戸部・礼部・兵部・刑部・工部**の六部があり、**戸部**は財政、**礼部**は儀式・教育や**科挙(かきょ)**を担当した。,唐代の中国の中央政府|中書省|門下省|尚書省|吏部|戸部|礼部|兵部|刑部|工部|科挙,,,,10_古代中国③（隋〜唐）.md pp.166〜167,
第3章 古代の東アジア｜第10回 古代中国③（隋〜唐）｜2 唐の建国と律令国家の完成,WH-C03-000149,128,共通テスト基礎,制度・政策・法律,三省六部,さんしょうりくぶ,,古代,東アジア,中国・中央政府,唐代,630,WH-C03-000149-I01,integrated,統合説明,integrated,「三省六部(さんしょうりくぶ)」について説明せよ。,**唐代の中国の中央政府**で、**中書省**が詔勅(しょうちょく)を起草し、**門下省**が審議し、**尚書省**が政務を執行する仕組みである。尚書省の下には**吏部・戸部・礼部・兵部・刑部・工部**の六部があり、**戸部**は財政、**礼部**は儀式・教育や**科挙(かきょ)**を担当した。,唐代の中国の中央政府|中書省|門下省|尚書省|吏部|戸部|礼部|兵部|刑部|工部|科挙,,,,10_古代中国③（隋〜唐）.md pp.166〜167,
第3章 古代の東アジア｜第10回 古代中国③（隋〜唐）｜2 唐の建国と律令国家の完成,WH-C03-000150,197,共通テスト標準,制度・政策・法律,御史台,ぎょしだい,,古代,東アジア,中国・中央政府,唐代,630,WH-C03-000150-B01,beginner,用語の特定,identify,唐の中央政府で、官吏を監察する役割を担った機関は？,御史台(ぎょしだい),御史台,,,,10_古代中国③（隋〜唐）.md pp.167,
第3章 古代の東アジア｜第10回 古代中国③（隋〜唐）｜2 唐の建国と律令国家の完成,WH-C03-000150,197,共通テスト標準,制度・政策・法律,御史台,ぎょしだい,,古代,東アジア,中国・中央政府,唐代,630,WH-C03-000150-B02,beginner,主体,actor,御史台(ぎょしだい)が監察する対象は？,官吏,官吏,,,,10_古代中国③（隋〜唐）.md pp.167,
第3章 古代の東アジア｜第10回 古代中国③（隋〜唐）｜2 唐の建国と律令国家の完成,WH-C03-000150,197,共通テスト標準,制度・政策・法律,御史台,ぎょしだい,,古代,東アジア,中国・中央政府,唐代,630,WH-C03-000150-B03,beginner,関係,relation,御史台(ぎょしだい)とは別に、唐の詔勅(しょうちょく)を起草・審議・執行した三つの省は？,中書省・門下省・尚書省,中書省|門下省|尚書省,,,,10_古代中国③（隋〜唐）.md pp.167,
第3章 古代の東アジア｜第10回 古代中国③（隋〜唐）｜2 唐の建国と律令国家の完成,WH-C03-000150,197,共通テスト標準,制度・政策・法律,御史台,ぎょしだい,,古代,東アジア,中国・中央政府,唐代,630,WH-C03-000150-R01,reverse,逆向きの説明,reverse,御史台(ぎょしだい)はどのような機関か？,**唐代の中国の中央政府**に置かれ、**官吏の監察**を行った機関である。詔勅(しょうちょく)と政務を担う**中書省・門下省・尚書省**とは役割が異なる。,唐代の中国の中央政府|官吏の監察|中書省|門下省|尚書省,,,,10_古代中国③（隋〜唐）.md pp.167,
第3章 古代の東アジア｜第10回 古代中国③（隋〜唐）｜2 唐の建国と律令国家の完成,WH-C03-000150,197,共通テスト標準,制度・政策・法律,御史台,ぎょしだい,,古代,東アジア,中国・中央政府,唐代,630,WH-C03-000150-I01,integrated,統合説明,integrated,「御史台(ぎょしだい)」について説明せよ。,**唐代の中国の中央政府**に置かれ、**官吏の監察**を行った機関である。詔勅(しょうちょく)と政務を担う**中書省・門下省・尚書省**とは役割が異なる。,唐代の中国の中央政府|官吏の監察|中書省|門下省|尚書省,,,,10_古代中国③（隋〜唐）.md pp.167,
第3章 古代の東アジア｜第10回 古代中国③（隋〜唐）｜2 唐の建国と律令国家の完成,WH-C03-000151,129,共通テスト基礎,文書・作品,五経正義,ごきょうせいぎ,,古代,東アジア,中国,唐・太宗から高宗の時代,650,WH-C03-000151-B01,beginner,用語の特定,identify,唐の太宗が孔穎達(くようだつ)らに編纂させ、高宗時代に完成した、科挙(かきょ)のために経典解釈を統一する書物は？,五経正義(ごきょうせいぎ),五経正義,,,,10_古代中国③（隋〜唐）.md pp.167（関連：180）,
第3章 古代の東アジア｜第10回 古代中国③（隋〜唐）｜2 唐の建国と律令国家の完成,WH-C03-000151,129,共通テスト基礎,文書・作品,五経正義,ごきょうせいぎ,,古代,東アジア,中国,唐・太宗から高宗の時代,650,WH-C03-000151-B02,beginner,人物,person,五経正義(ごきょうせいぎ)の編纂を命じた唐の皇帝は？,太宗,太宗,李世民,,,10_古代中国③（隋〜唐）.md pp.167（関連：180）,
第3章 古代の東アジア｜第10回 古代中国③（隋〜唐）｜2 唐の建国と律令国家の完成,WH-C03-000151,129,共通テスト基礎,文書・作品,五経正義,ごきょうせいぎ,,古代,東アジア,中国,唐・太宗から高宗の時代,650,WH-C03-000151-B03,beginner,人物,person,五経正義(ごきょうせいぎ)の編纂にあたった中心的な学者は？,孔穎達(くようだつ),孔穎達,,,,10_古代中国③（隋〜唐）.md pp.167（関連：180）,
第3章 古代の東アジア｜第10回 古代中国③（隋〜唐）｜2 唐の建国と律令国家の完成,WH-C03-000151,129,共通テスト基礎,文書・作品,五経正義,ごきょうせいぎ,,古代,東アジア,中国,唐・太宗から高宗の時代,650,WH-C03-000151-B04,beginner,人物,person,五経正義(ごきょうせいぎ)が完成した時代の唐の皇帝は？,高宗,高宗,,,,10_古代中国③（隋〜唐）.md pp.167（関連：180）,
第3章 古代の東アジア｜第10回 古代中国③（隋〜唐）｜2 唐の建国と律令国家の完成,WH-C03-000151,129,共通テスト基礎,文書・作品,五経正義,ごきょうせいぎ,,古代,東アジア,中国,唐・太宗から高宗の時代,650,WH-C03-000151-B05,beginner,内容,content,五経正義(ごきょうせいぎ)が解釈統一の基準となった官吏登用試験は？,科挙(かきょ),科挙,,,,10_古代中国③（隋〜唐）.md pp.167（関連：180）,
第3章 古代の東アジア｜第10回 古代中国③（隋〜唐）｜2 唐の建国と律令国家の完成,WH-C03-000151,129,共通テスト基礎,文書・作品,五経正義,ごきょうせいぎ,,古代,東アジア,中国,唐・太宗から高宗の時代,650,WH-C03-000151-R01,reverse,内容,content,五経正義(ごきょうせいぎ)はどのような書物か？,**唐代の中国**で、太宗が**孔穎達(くようだつ)**らに編纂させ、高宗時代に完成した儒学の書物である。**科挙(かきょ)**のために五経の解釈を統一する基準となったが、資料では解釈の固定化が儒学の思想的停滞にもつながったと説明される。,唐代の中国|孔穎達|科挙,,,,10_古代中国③（隋〜唐）.md pp.167（関連：180）,
第3章 古代の東アジア｜第10回 古代中国③（隋〜唐）｜2 唐の建国と律令国家の完成,WH-C03-000151,129,共通テスト基礎,文書・作品,五経正義,ごきょうせいぎ,,古代,東アジア,中国,唐・太宗から高宗の時代,650,WH-C03-000151-I01,integrated,統合説明,integrated,「五経正義(ごきょうせいぎ)」について説明せよ。,**唐代の中国**で、太宗が**孔穎達(くようだつ)**らに編纂させ、高宗時代に完成した儒学の書物である。**科挙(かきょ)**のために五経の解釈を統一する基準となったが、資料では解釈の固定化が儒学の思想的停滞にもつながったと説明される。,唐代の中国|孔穎達|科挙,,,,10_古代中国③（隋〜唐）.md pp.167（関連：180）,
第3章 古代の東アジア｜第10回 古代中国③（隋〜唐）｜2 唐の建国と律令国家の完成,WH-C03-000152,130,共通テスト基礎,制度・政策・法律,蔭位の制,おんいのせい,,古代,東アジア,中国,唐代,650,WH-C03-000152-B01,beginner,用語の特定,identify,唐で、父祖の官位に基づいて科挙(かきょ)を受けずに官職へ任用される制度は？,蔭位の制(おんいのせい),蔭位の制,,,,10_古代中国③（隋〜唐）.md pp.167〜168,
第3章 古代の東アジア｜第10回 古代中国③（隋〜唐）｜2 唐の建国と律令国家の完成,WH-C03-000152,130,共通テスト基礎,制度・政策・法律,蔭位の制,おんいのせい,,古代,東アジア,中国,唐代,650,WH-C03-000152-B02,beginner,内容,content,蔭位の制(おんいのせい)で任官の根拠となったものは？,父祖の官位,父祖の官位,,,,10_古代中国③（隋〜唐）.md pp.167〜168,
