"question_id","question","answer","explanation","type","style","source_url","source_file","source_page","source_line"
"WH-24-04-014","オランダがポルトガルから奪い、香辛料貿易の支配を強めた東南アジアの港とインド洋の島は？","マラッカとセイロン島。","マラッカは海峡交易、セイロン島はシナモンの産地として重要だった。","場所","一問一答","","24_近世のヨーロッパ①（スペイン・オランダ）.md","390","266"
"WH-24-04-015","オランダが台湾を占領した際に建設した城は？","ゼーランディア城。","台湾を拠点として、日本と中国を結ぶ中継貿易に進出した。","用語の特定","一問一答","","24_近世のヨーロッパ①（スペイン・オランダ）.md","390","268"
"WH-24-04-016","鎖国下の日本で、オランダ商人が貿易の拠点とした場所は？","長崎の出島。","ヨーロッパ諸国のうち、日本との貿易を続けることを認められたのはオランダだった。","場所","一問一答","","24_近世のヨーロッパ①（スペイン・オランダ）.md","390","269"
"WH-24-04-017","1652年、オランダがアフリカ南端に建設した、インド洋交易の中継地となる植民地は？","ケープ植民地。","ヨーロッパからアジアへ向かう航路上の重要拠点だった。","用語の特定","一問一答","","24_近世のヨーロッパ①（スペイン・オランダ）.md","390","270"
"WH-24-04-018","1621年に設立された、オランダの大西洋・アメリカ大陸方面への進出を担う会社は？","オランダ西インド会社。","アジア交易を担う東インド会社とは、主な活動海域が異なる。","用語の特定","一問一答","","24_近世のヨーロッパ①（スペイン・オランダ）.md","390","272"
"WH-24-04-019","オランダが17世紀前半、北アメリカに建設を始めた植民地は？","ニューネーデルラント。","のちに中心都市としてニューアムステルダムが建設された。","場所","一問一答","","24_近世のヨーロッパ①（スペイン・オランダ）.md","390","273"
"WH-24-04-020","オランダとイギリスが進出を争ったマルク諸島では、どのような香料が産出されたか？","クローブ（丁子）やナツメグ（肉ずく）。","希少な香料の産地を押さえることが、東南アジア進出の目的だった。","内容","一問一答","","24_近世のヨーロッパ①（スペイン・オランダ）.md","390","280"
"WH-24-04-021","資料では、アンボイナ事件でどのような人々が殺害されたと説明しているか？","イギリス人や、雇われていた日本人を含むイギリス商館の関係者。","ヨーロッパ諸国の商業競争に、日本人も関わっていたことを示す。","内容","一問一答","","24_近世のヨーロッパ①（スペイン・オランダ）.md","390","280"
"WH-24-04-022","オランダが押さえた、インド洋と南シナ海を結ぶ二つの海峡は？","マラッカ海峡とスンダ海峡。","マラッカとジャワ島方面の拠点支配によって、重要航路を押さえた。","場所","一問一答","","24_近世のヨーロッパ①（スペイン・オランダ）.md","391","290"
"WH-24-04-023","オランダがポルトガルから奪ったセイロン島は、何の香辛料の産地として重要だったか？","シナモン。","マルク諸島のクローブ・ナツメグと、産地・産品の対応を区別する。","内容","一問一答","","24_近世のヨーロッパ①（スペイン・オランダ）.md","391","290"
"WH-24-04-024","オランダに東南アジアの交易から排除されたイギリスは、主な進出先をどこへ移したか？","インド。","オランダとの競争は、イギリスのアジア進出の方向にも影響した。","結果","一問一答","","24_近世のヨーロッパ①（スペイン・オランダ）.md","391","290"
"WH-24-04-025","オランダが、長崎の出島に移る前に日本で商館を置いていた場所は？","平戸。","日本に商館を設け、台湾の拠点とともに東アジアの中継貿易を進めた。","場所","一問一答","","24_近世のヨーロッパ①（スペイン・オランダ）.md","391","292"
"WH-24-04-026","オランダが日本と中国の中継貿易で取引した、日本側と中国側の主な商品は？","日本側は銀・銅、中国側は生糸。","アジア域内の商品を結びつける中継貿易も、大きな利益をもたらした。","内容","一問一答","","24_近世のヨーロッパ①（スペイン・オランダ）.md","391","292"
"WH-24-04-027","日本の鎖国下でも、出島を拠点に貿易を続けることを認められたヨーロッパの国は？","オランダ。","「ヨーロッパ諸国のうち」という限定が重要であり、日本の貿易相手すべてを指すわけではない。","主体","一問一答","","24_近世のヨーロッパ①（スペイン・オランダ）.md","391","292"
"WH-24-04-028","江戸幕府が海外の事情を知るための重要な情報源となった、オランダ側からの報告書は？","和蘭風説書。","オランダとの関係は、商品取引だけでなく海外情報の入手にも役立った。","用語の特定","一問一答","","24_近世のヨーロッパ①（スペイン・オランダ）.md","391","292"
"WH-24-04-029","17世紀後半、オランダから台湾を奪った人物は？","鄭成功。","オランダは、東アジア貿易の拠点の一つを失った。","人物","一問一答","","24_近世のヨーロッパ①（スペイン・オランダ）.md","391","292"
"WH-24-04-030","17世紀末、オランダがアジア域内貿易へ重点を移したのはなぜか？","英蘭の競争などで香辛料価格が下落し、香辛料貿易の利益が減ったため。","ヨーロッパ向け香辛料貿易だけでなく、アジア内部の中継貿易が重視されるようになった。","原因","一問一答","","24_近世のヨーロッパ①（スペイン・オランダ）.md","391","292"
"WH-24-04-031","オランダが重点を移したアジア域内貿易とは、どのような貿易か？","アジアの地域同士を結ぶ中継貿易。","日本の銀・銅と中国産生糸の交換など、アジア内部の商品流通に関わった。","逆向きの説明","一問一答","","24_近世のヨーロッパ①（スペイン・オランダ）.md","391","292"
"WH-24-04-032","ケープ植民地を拠点としたオランダの航路は、喜望峰からどのようにバタヴィアへ向かったか？","喜望峰からインド洋を直航し、スンダ海峡を通ってバタヴィアへ向かった。","アフリカ南端の拠点とジャワ島の拠点が、一つの交易路で結ばれた。","内容","一問一答","","24_近世のヨーロッパ①（スペイン・オランダ）.md","391","294"
"WH-24-04-033","ケープ植民地に移住したオランダ系の人々を何というか？","ブール人。","「ブール」はオランダ語で農民を意味すると説明されている。","用語の特定","一問一答","","24_近世のヨーロッパ①（スペイン・オランダ）.md","391","294"
"WH-24-04-034","オランダの東インド会社と西インド会社は、主にどの地域の貿易・進出を担ったか？","東インド会社はアジア方面、西インド会社は大西洋・アメリカ大陸方面。","前者は1602年、後者は1621年に設立された。","関係","一問一答","","24_近世のヨーロッパ①（スペイン・オランダ）.md","391","298"
"WH-24-04-035","ニューネーデルラント植民地の中心都市で、現在のニューヨークにあたる都市は？","ニューアムステルダム。","北米では先住民とビーバーの毛皮などを取引した。","場所","一問一答","","24_近世のヨーロッパ①（スペイン・オランダ）.md","391","300"
"WH-24-04-036","オランダが北米の植民地で先住民と取引した、代表的な商品は？","ビーバーの毛皮。","香辛料を重視したアジア交易とは、主な取引商品が異なる。","内容","一問一答","","24_近世のヨーロッパ①（スペイン・オランダ）.md","391","300"
"WH-24-04-037","オランダはブラジルでどのような農園を経営し、労働力をどこから得たか？","サトウキビのプランテーションを経営し、アフリカから運ばれた黒人奴隷を労働力とした。","植民地の農園経営と大西洋の奴隷貿易が結びついていた。","内容","一問一答","","24_近世のヨーロッパ①（スペイン・オランダ）.md","391","300"
"WH-24-04-038","オランダのアメリカ大陸での農園経営は、大西洋交易とどのように結びついたか？","アフリカからの黒人奴隷貿易と、アメリカ大陸のプランテーション経営を組み合わせた。","資料では、のちの大西洋三角貿易につながる形として位置づけられている。","関係","一問一答","","24_近世のヨーロッパ①（スペイン・オランダ）.md","391","300"
"WH-24-04-039","17世紀のオランダが覇権国家となった背景を、産業・交易・金融から説明しなさい。","造船・海運業を基盤に、バルト海・アジア・大西洋の交易を広げ、アムステルダムを国際金融の中心として繁栄した。","宗教的寛容による人材・資本・情報の流入も、この繁栄を支えた。","統合説明","一問一答","","24_近世のヨーロッパ①（スペイン・オランダ）.md","392","310"
