"question_id","question","answer","explanation","type","style","source_url","source_file","source_page","source_line"
"WH-26-04-015","イェルマークらの東方進出で征服された、シベリアのハン国は？","シビル＝ハン国。","資料では、シベリアの名称の由来に関する説の一つとしても紹介される。","主体","一問一答","","26_近世のヨーロッパ③（ドイツ・ロシア）.md","422","429"
"WH-26-04-016","逃亡農奴などが武装して形成した、ロシア周辺の自由戦士の集団は？","コサック。","騎馬軍団を組織し、東方進出や農民反乱の指導にも関わった。","用語の特定","一問一答","","26_近世のヨーロッパ③（ドイツ・ロシア）.md","422","429"
"WH-26-04-017","コサックが武装した背景は？","連れ戻そうとする領主や、周辺の遊牧民などに対抗するため。","農奴としての支配から逃れた人々の生活防衛が背景にあった。","原因","一問一答","","26_近世のヨーロッパ③（ドイツ・ロシア）.md","422","429"
"WH-26-04-018","1613年に始まり、1917年まで続いたロシアの王朝は？","ロマノフ朝。","混乱期を経て、ミハイル＝ロマノフがツァーリに選ばれた。","主体","一問一答","","26_近世のヨーロッパ③（ドイツ・ロシア）.md","422","435"
"WH-26-04-019","ロマノフ朝を創始した人物は？","ミハイル＝ロマノフ。","全国会議でツァーリに選出された。","人物","一問一答","","26_近世のヨーロッパ③（ドイツ・ロシア）.md","422","436"
"WH-26-04-020","ロマノフ朝が成立したのは何年か？","1613年。","王朝は1917年のロシア革命まで続いた。","時期","一問一答","","26_近世のヨーロッパ③（ドイツ・ロシア）.md","422","436"
"WH-26-04-021","1670〜71年、ロマノフ朝初期の大規模な農民反乱を指導したコサックの首領は？","ステンカ＝ラージン。","エカチェリーナ2世時代のプガチョフとは、時期が異なる。","人物","一問一答","","26_近世のヨーロッパ③（ドイツ・ロシア）.md","422","437"
"WH-26-04-022","徹底した西欧化を進め、北方戦争に勝利したロシアの君主は？","ピョートル1世。","官僚制・軍隊・産業などを君主主導で改革した。","人物","一問一答","","26_近世のヨーロッパ③（ドイツ・ロシア）.md","422","438"
"WH-26-04-023","ピョートル1世が西欧の制度や文化・技術を導入した政策を何というか？","西欧化政策。","自らも西欧を視察し、技術者をロシアに連れ帰った。","用語の特定","一問一答","","26_近世のヨーロッパ③（ドイツ・ロシア）.md","422","439"
"WH-26-04-024","1689年、ロシアと清が結んだ国境画定の条約は？","ネルチンスク条約。","ピョートル1世と康熙帝の時代に結ばれた。","用語の特定","一問一答","","26_近世のヨーロッパ③（ドイツ・ロシア）.md","422","441"
"WH-26-04-025","ロシアとネルチンスク条約を結んだ清の皇帝は？","康熙帝。","ロシア側の君主はピョートル1世である。","人物","一問一答","","26_近世のヨーロッパ③（ドイツ・ロシア）.md","422","441"
"WH-26-04-026","1700〜21年、ロシアがスウェーデンとバルト海の覇権を争った戦争は？","北方戦争。","ピョートル1世はバルト海方面への進出を目指した。","用語の特定","一問一答","","26_近世のヨーロッパ③（ドイツ・ロシア）.md","422","442"
"WH-26-04-027","ロシアとスウェーデンの北方戦争が始まったのは何年か？","1700年。","1721年のニスタット条約で終結した。","時期","一問一答","","26_近世のヨーロッパ③（ドイツ・ロシア）.md","422","442"
"WH-26-04-028","ピョートル1世がバルト海沿岸に建設し、遷都した都市は？","ペテルブルク（サンクト＝ペテルブルク）。","西欧との結びつきを強める「西欧への窓」と位置づけられた。","場所","一問一答","","26_近世のヨーロッパ③（ドイツ・ロシア）.md","422","443"
"WH-26-04-029","1721年、北方戦争を終結させ、ロシアのバルト海進出を認めた条約は？","ニスタット条約。","ロシアはスウェーデンから北方の覇権を奪った。","用語の特定","一問一答","","26_近世のヨーロッパ③（ドイツ・ロシア）.md","422","444"
"WH-26-04-030","ピョートル1世が皇帝の称号を受け、ロシア帝国の成立が宣言されたのは何年か？","1721年。","北方戦争の勝利と、その講和に続く出来事である。","時期","一問一答","","26_近世のヨーロッパ③（ドイツ・ロシア）.md","422","445"
"WH-26-04-031","ロシアの命で東方を探検し、ベーリング海峡やアラスカへの進出に関わった人物は？","ベーリング。","シベリア方面への進出が、北米へとつながった。","人物","一問一答","","26_近世のヨーロッパ③（ドイツ・ロシア）.md","422","446"
"WH-26-04-032","ベーリングが1741年に到達した北米の地域は？","アラスカ。","ピョートル1世による探検命令と、実際の到達時期を区別して整理する。","場所","一問一答","","26_近世のヨーロッパ③（ドイツ・ロシア）.md","422","446"
"WH-26-04-033","18世紀後半のロシアで、啓蒙思想を取り入れた改革と領土拡大を進めた女帝は？","エカチェリーナ2世。","プガチョフの反乱、ポーランド分割、黒海進出が重要事項である。","人物","一問一答","","26_近世のヨーロッパ③（ドイツ・ロシア）.md","422","447"
"WH-26-04-034","エカチェリーナ2世が文通した、フランスの代表的な啓蒙思想家は？","ヴォルテール。","フリードリヒ2世とも交流した人物である。","人物","一問一答","","26_近世のヨーロッパ③（ドイツ・ロシア）.md","422","448"
"WH-26-04-035","1773〜75年、エカチェリーナ2世時代に起きた大規模な農民反乱は？","プガチョフの農民反乱。","コサックを指導力とし、農奴解放などを要求した。","用語の特定","一問一答","","26_近世のヨーロッパ③（ドイツ・ロシア）.md","422","449"
"WH-26-04-036","プガチョフの農民反乱の鎮圧後、エカチェリーナ2世の農奴政策はどうなったか？","貴族の特権を保護し、農奴制をさらに強化した。","啓蒙的改革のイメージと、農奴政策の実態を分けて押さえる。","結果","一問一答","","26_近世のヨーロッパ③（ドイツ・ロシア）.md","422","449"
"WH-26-04-037","18世紀末、周辺諸国がポーランド領を段階的に奪い、国家を消滅させた出来事は？","ポーランド分割。","1772・1793・1795年の3回にわたって行われた。","用語の特定","一問一答","","26_近世のヨーロッパ③（ドイツ・ロシア）.md","422","450"
"WH-26-04-038","1774年、エカチェリーナ2世の黒海北岸進出に関わり、オスマン帝国と結んだ条約は？","キュチュク＝カイナルジ条約。","その後のクリミア＝ハン国併合と合わせて整理する。","用語の特定","一問一答","","26_近世のヨーロッパ③（ドイツ・ロシア）.md","422","451"
"WH-26-04-039","エカチェリーナ2世が1783年に併合した、黒海北岸のハン国は？","クリミア＝ハン国（クリム＝ハン国）。","条約の締結と、ハン国の併合は別の段階である。","主体","一問一答","","26_近世のヨーロッパ③（ドイツ・ロシア）.md","422","452"
"WH-26-04-040","エカチェリーナ2世の時代、1792年に根室へ来航して通商を求めた人物は？","ラクスマン。","日本の漂流民を送り返すことと、通商要求を結びつけた。","人物","一問一答","","26_近世のヨーロッパ③（ドイツ・ロシア）.md","422","453"
"WH-26-04-041","イヴァン4世の血統が途絶えた後、偽ツァーリや外国軍の介入で混乱した時代を何というか？","動乱時代。","ポーランド軍がモスクワを占領するなど、国家の統治が不安定になった。","用語の特定","一問一答","","26_近世のヨーロッパ③（ドイツ・ロシア）.md","423","471"
"WH-26-04-042","ロマノフ朝初期に農奴制の強化が進んだ背景は？","動乱で荒れた経済を立て直し、農奴の逃亡で労働力を失った領主を支えるため。","戦争や経済再建の負担が、農民の拘束の強化につながった。","原因","一問一答","","26_近世のヨーロッパ③（ドイツ・ロシア）.md","423","471"
"WH-26-04-043","ロマノフ朝初期、対ポーランド戦争でロシアが獲得した地域は？","ウクライナ東部。","その戦費増大は、農奴への負担を一層重くした。","場所","一問一答","","26_近世のヨーロッパ③（ドイツ・ロシア）.md","423","473"
"WH-26-04-044","ステンカ＝ラージンの農民反乱が起きた背景は？","農奴制の強化と戦費負担で農民の生活が苦しくなり、コサックのもとへ逃亡したため。","ラージンはその農民たちを率いて反乱を起こした。","原因","一問一答","","26_近世のヨーロッパ③（ドイツ・ロシア）.md","423","473"
"WH-26-04-045","ステンカ＝ラージンの反乱が広がった主な地域は？","カスピ海からヴォルガ川一帯。","コサックと農民の結びつきが、反乱の拡大を支えた。","場所","一問一答","","26_近世のヨーロッパ③（ドイツ・ロシア）.md","423","473"
"WH-26-04-046","ピョートル1世は西欧の技術を取り入れるため、大使節団の派遣に加えて自ら何をしたか？","使節団に同行して西欧を視察し、造船などの技術を学んだ。","オランダの造船所やイギリス海軍の視察が紹介されている。","内容","一問一答","","26_近世のヨーロッパ③（ドイツ・ロシア）.md","423","479"
"WH-26-04-047","ピョートル1世の西欧化政策を、軍事・行政・産業の面から挙げなさい。","徴兵制による常備軍の創設、官僚制や税制・教会の改革、西欧技術を用いた産業育成。","改革は君主の主導による「上からの近代化」だった。","内容","一問一答","","26_近世のヨーロッパ③（ドイツ・ロシア）.md","423","481"
"WH-26-04-048","ピョートル1世の近代化は、農民にどのような負担をもたらしたか？","軍役や重税が課され、生活が苦しくなった。","西欧化が農民の自由の拡大を意味したわけではない。","結果","一問一答","","26_近世のヨーロッパ③（ドイツ・ロシア）.md","423","481"
"WH-26-04-049","ネルチンスク条約で、ロシアと清の国境とされた山脈と河川は？","スタノヴォイ山脈（外興安嶺）とアルグン川。","清と衝突したロシアが、条約によって国境を定めた。","場所","一問一答","","26_近世のヨーロッパ③（ドイツ・ロシア）.md","424","533"
"WH-26-04-050","ベーリングがアラスカに向かう探検で越えた海峡は？","ベーリング海峡。","カムチャッカ方面から東方への探検を進めた。","場所","一問一答","","26_近世のヨーロッパ③（ドイツ・ロシア）.md","424","533"
"WH-26-04-051","北方戦争でロシアが軍事同盟を結んだ、スウェーデンに反発する二つの国は？","デンマークとポーランド。","バルト海で勢力を広げたスウェーデンに対抗する組み合わせだった。","主体","一問一答","","26_近世のヨーロッパ③（ドイツ・ロシア）.md","424","535"
"WH-26-04-052","北方戦争の緒戦でロシア軍を破った、スウェーデン王は？","カール12世。","ナルヴァでは勝利したが、後にロシアの反撃を受けた。","人物","一問一答","","26_近世のヨーロッパ③（ドイツ・ロシア）.md","424","535"
"WH-26-04-053","ピョートル1世がバルト海沿岸にペテルブルクを建設した目的は？","海への進出を進め、西欧との交易や交流の窓口を確保するため。","内陸のモスクワから、新たな沿海の都へ政治拠点を移した。","原因","一問一答","","26_近世のヨーロッパ③（ドイツ・ロシア）.md","424","535"
"WH-26-04-054","北方戦争でロシアがカール12世を破り、戦局を有利にした戦いは？","ポルタヴァの戦い。","スウェーデンの優位が崩れ、ロシアの勢力拡大が進んだ。","用語の特定","一問一答","","26_近世のヨーロッパ③（ドイツ・ロシア）.md","425","553"
"WH-26-04-055","ニスタット条約で、ロシアはどの方面に勢力を広げたか？","バルト海東岸。","スウェーデンから広い領土を得て、北方の覇権を握った。","結果","一問一答","","26_近世のヨーロッパ③（ドイツ・ロシア）.md","425","553"
"WH-26-04-056","ピョートル1世の政策を、国内改革と対外進出の両面から説明しなさい。","西欧化によって軍隊・官僚制・産業を整え、北方戦争に勝利してバルト海沿岸へ進出した。ペテルブルクを建設して遷都し、ロシア帝国成立を宣言した。","近代化の一方で、農民の軍役・税負担と農奴制の強化が続いた。","統合説明","一問一答","","26_近世のヨーロッパ③（ドイツ・ロシア）.md","425","553"
"WH-26-04-057","エカチェリーナ2世は、どのような政変を経て即位したか？","近衛軍のクーデタで夫ピョートル3世が退位させられ、その後に皇帝となった。","七年戦争からの撤退に対する軍人の不満が背景にあった。","内容","一問一答","","26_近世のヨーロッパ③（ドイツ・ロシア）.md","425","559"
"WH-26-04-058","エカチェリーナ2世が啓蒙思想の影響を受けて行った改革を挙げなさい。","学芸の保護、教育改革、法律の整備。","ただし農奴制を廃止せず、君主の専制的権力を維持した。","内容","一問一答","","26_近世のヨーロッパ③（ドイツ・ロシア）.md","425","563"
"WH-26-04-059","エカチェリーナ2世が集めた美術品が、コレクションの基礎となった美術館は？","エルミタージュ美術館。","女帝の西欧文化への関心を示す事項として紹介されている。","用語の特定","一問一答","","26_近世のヨーロッパ③（ドイツ・ロシア）.md","425","563"
"WH-26-04-060","プガチョフらの農民反乱は、農奴の身分について何を求めたか？","農奴解放。","プガチョフはピョートル3世を名乗ってコサックを集めた。","内容","一問一答","","26_近世のヨーロッパ③（ドイツ・ロシア）.md","425","565"
"WH-26-04-061","ステンカ＝ラージンの反乱とプガチョフの反乱を、時期で区別しなさい。","ラージンの反乱は17世紀のロマノフ朝初期、プガチョフの反乱は18世紀のエカチェリーナ2世時代。","いずれも、コサックが農民を率いた反乱である。","関係","一問一答","","26_近世のヨーロッパ③（ドイツ・ロシア）.md","426","583"
"WH-26-04-062","ラクスマンが日本に送り返した、ロシアへ漂流していた日本人は？","大黒屋光太夫。","漂流民の送還を伴って、日本との通商が求められた。","人物","一問一答","","26_近世のヨーロッパ③（ドイツ・ロシア）.md","426","585"
"WH-26-04-063","ラクスマンが通商を求めて来航した、日本の北方の港は？","根室。","のちに長崎へ来航したレザノフと区別する。","場所","一問一答","","26_近世のヨーロッパ③（ドイツ・ロシア）.md","426","585"
"WH-26-04-064","断絶後にポーランドが選挙王制へ移った、それまでの王朝は？","ヤゲウォ朝（ヤゲロー朝）。","その後、領主貴族の争いなどで王権が弱まった。","主体","一問一答","","26_近世のヨーロッパ③（ドイツ・ロシア）.md","426","589"
"WH-26-04-065","ポーランドで国王を選挙で選ぶ制度を何というか？","選挙王制（選挙王政）。","資料では、領主貴族間の対立による政治の混乱と結びつけられる。","用語の特定","一問一答","","26_近世のヨーロッパ③（ドイツ・ロシア）.md","426","589"
"WH-26-04-066","ポーランドの領主貴族を何というか？","シュラフタ。","穀物輸出で勢力を持ち、国家の政治にも大きく関わった。","用語の特定","一問一答","","26_近世のヨーロッパ③（ドイツ・ロシア）.md","426","589"
"WH-26-04-067","近世ポーランドで、領主貴族が強い一方、市民階級が育ちにくかった背景は？","西欧への穀物輸出国となり、領主が農民の賦役に頼って利益を得る一方、商工業が発達しなかったため。","西欧を中心とする国際分業と、国内の身分関係を結びつける。","原因","一問一答","","26_近世のヨーロッパ③（ドイツ・ロシア）.md","426","589"
"WH-26-04-068","1772年の第1回ポーランド分割に参加した三国は？","ロシア、プロイセン、オーストリア。","第2回はオーストリアが参加しなかった。","主体","一問一答","","26_近世のヨーロッパ③（ドイツ・ロシア）.md","426","591"
"WH-26-04-069","第1回ポーランド分割時のプロイセン・ロシア・オーストリアの統治者を挙げなさい。","フリードリヒ2世、エカチェリーナ2世、マリア＝テレジア。","オーストリアでは、皇帝位自体はヨーゼフ2世にあった。","人物","一問一答","","26_近世のヨーロッパ③（ドイツ・ロシア）.md","426","591"
"WH-26-04-070","プロイセンが第1回ポーランド分割で西プロイセンなどを得ようとした地理的な目的は？","離れていたブランデンブルクと東プロイセンをつなぐため。","領土獲得を、国の一体化という視点でも考える。","原因","一問一答","","26_近世のヨーロッパ③（ドイツ・ロシア）.md","426","591"
"WH-26-04-071","1793年の第2回ポーランド分割に参加した二国は？","ロシアとプロイセン。","第1回・第3回とは異なり、オーストリアは参加しなかった。","主体","一問一答","","26_近世のヨーロッパ③（ドイツ・ロシア）.md","426","593"
"WH-26-04-072","第2回ポーランド分割後、外国支配に抵抗する運動を指導した人物は？","コシューシコ。","反乱が鎮圧された後、第3回の分割が行われた。","人物","一問一答","","26_近世のヨーロッパ③（ドイツ・ロシア）.md","426","593"
"WH-26-04-073","1795年の第3回ポーランド分割により、ポーランドはどうなったか？","残る領土も分割され、国家として消滅した。","ロシア・プロイセン・オーストリアの三国が参加した。","結果","一問一答","","26_近世のヨーロッパ③（ドイツ・ロシア）.md","426","593"
"WH-26-04-074","3回のポーランド分割が行われた年を、順に答えなさい。","1772年、1793年、1795年。","2回目だけ参加国が二国だった点も合わせて整理する。","時期","一問一答","","26_近世のヨーロッパ③（ドイツ・ロシア）.md","426","593"
"WH-26-04-075","3回のポーランド分割で、参加国が異なるのはどの回か？","第2回。ロシアとプロイセンのみで、オーストリアは不参加だった。","第1回と第3回は、ロシア・プロイセン・オーストリアの三国である。","関係","一問一答","","26_近世のヨーロッパ③（ドイツ・ロシア）.md","426","593"
"WH-26-04-076","エカチェリーナ2世の統治を、改革・農奴政策・対外進出の三点で説明しなさい。","啓蒙思想に基づく学芸・教育・法の改革を進めたが、プガチョフの反乱後は農奴制を強化した。対外的にはポーランド分割、黒海北岸進出、クリミア併合などを進めた。","改革的な政策と、専制・農奴制の維持を同時に押さえる。","統合説明","一問一答","","26_近世のヨーロッパ③（ドイツ・ロシア）.md","426","593"
