"question_id","question","answer","explanation","type","style","source_url","source_file","source_page","source_line"
"WH-22-02-020","レオナルド＝ダ＝ヴィンチを招くなどルネサンスを保護した、16世紀のフランス王は？","フランソワ1世。","フランスでは宮廷を中心にルネサンス文化が発展した。","人物","一問一答","","22_ルネサンスと大航海時代.md","354","114"
"WH-22-02-021","巨人の父子を主人公とする『ガルガンチュアとパンタグリュエルの物語』の著者は？","ラブレー。","笑いを通じて、さまざまな権威を風刺した。","人物","一問一答","","22_ルネサンスと大航海時代.md","354","114"
"WH-22-02-022","『随想録』で人間の生き方を探求し、フランスのモラリスト文学の基礎を築いた人物は？","モンテーニュ。","ユグノー戦争を批判し、その中止に尽力したことも紹介されている。","人物","一問一答","","22_ルネサンスと大航海時代.md","354","114"
"WH-22-02-023","モンテーニュが自分自身を率直に語り、人間の生き方を探求した著作は？","『随想録』（『エセー』）。","人間そのものを考察する、モラリスト文学の基礎となった。","用語の特定","一問一答","","22_ルネサンスと大航海時代.md","354","114"
"WH-22-02-024","『ドン＝キホーテ』によって、没落するスペイン社会を風刺した作家は？","セルバンテス。","レパントの海戦に参加した経験を持つ人物として紹介されている。","人物","一問一答","","22_ルネサンスと大航海時代.md","354","116"
"WH-22-02-025","セルバンテスが時代錯誤の騎士を主人公として著した作品は？","『ドン＝キホーテ』。","イギリス・フランスの作品と、作者・国の対応を区別する。","用語の特定","一問一答","","22_ルネサンスと大航海時代.md","354","116"
"WH-22-02-026","クレタ島出身で、対抗宗教改革を背景とする幻想的な宗教画を多く残した画家は？","エル＝グレコ。","資料では、その様式をマニエリスムと説明している。","人物","一問一答","","22_ルネサンスと大航海時代.md","354","116"
"WH-22-02-027","資料では、中世の占星術と錬金術の知識は、それぞれどの学問の土台になったとされているか？","占星術は天文学、錬金術は化学。","イスラーム世界を通じて伝わった知識の蓄積が、科学の発達につながった。","関係","一問一答","","22_ルネサンスと大航海時代.md","355","126"
"WH-22-02-028","金属活字と印刷機による活版印刷術を実用化したドイツ人は？","グーテンベルク。","製紙法の普及とあわせて、書物が大量に広まる基盤をつくった。","人物","一問一答","","22_ルネサンスと大航海時代.md","355","128"
"WH-22-02-029","活版印刷術の実用化は、知識の普及や宗教改革にどのような影響を与えたか？","書物を大量に普及させ、教会などによる知識の独占を弱め、宗教改革の拡大を促した。","技術革新と、思想が広まる速度の変化を結びつける。","結果","一問一答","","22_ルネサンスと大航海時代.md","355","128"
"WH-22-02-030","火薬を使う大砲・鉄砲の普及は、中世の騎士と戦術にどのような影響を与えたか？","戦術を大きく変え、騎士の没落を加速させた。","資料では、この軍事上の変化を軍事革命と呼んでいる。","結果","一問一答","","22_ルネサンスと大航海時代.md","355","128"
"WH-22-02-031","羅針盤の実用化は、ヨーロッパ諸国の海外進出にどのような役割を果たしたか？","遠洋航海を可能にし、海外進出を促した。","航海技術の発展は、大航海時代の技術的条件となった。","結果","一問一答","","22_ルネサンスと大航海時代.md","355","128"
"WH-22-02-032","地動説を体系化し、『天球回転論』を著したポーランド人は？","コペルニクス。","教会が正統とした天動説とは異なる世界観を示した。","人物","一問一答","","22_ルネサンスと大航海時代.md","355","130"
"WH-22-02-033","コペルニクスが地動説を体系化した著作は？","『天球回転論』。","資料では、のちにカトリックの禁書目録に加えられたとされている。","用語の特定","一問一答","","22_ルネサンスと大航海時代.md","355","130"
"WH-22-02-034","地動説に同調した人物として資料に挙げられ、宗教裁判で火刑となったイタリア人は？","ジョルダーノ＝ブルーノ。","コペルニクス、ガリレイ、ケプラーとは区別する。","人物","一問一答","","22_ルネサンスと大航海時代.md","355","130"
"WH-22-02-035","自作の望遠鏡で木星の衛星を観察し、地動説を確信したイタリア人は？","ガリレオ＝ガリレイ。","宗教裁判にかけられ、地動説を放棄させられたと資料は説明している。","人物","一問一答","","22_ルネサンスと大航海時代.md","355","130"
"WH-22-02-036","ガリレイの「それでも地球は動く」という言葉について、資料はどのように扱っているか？","宗教裁判で実際につぶやいたとする伝説であり、作り話として扱っている。","有名な逸話と、確認できる観察・研究の業績を混同しない。","内容","一問一答","","22_ルネサンスと大航海時代.md","355","130"
"WH-22-02-037","長年の観測データから惑星運行の法則を発見したドイツ人は？","ケプラー。","地動説の数学的な裏づけにつながる業績として紹介されている。","人物","一問一答","","22_ルネサンスと大航海時代.md","355","130"
